"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"p1",-0.304536295599285,-0.2,0.208033745896691,24,5,0.5,200,FALSE,TRUE,5000527
"p2",0.113439626034402,0,0.159707729031994,24,5,0.5,200,FALSE,TRUE,5000527
"p3",0.0688591432838762,0,0.167423356584621,24,5,0.5,200,FALSE,TRUE,5000527
"p4",-1.20381178127228,-1,0.241582790802539,24,5,0.5,200,FALSE,TRUE,5000527
"m1",-0.288682326079932,-0.2,0.251038993880161,24,5,0.5,200,FALSE,TRUE,5000527
"m2",-0.120274886874926,0,0.195927941832287,24,5,0.5,200,FALSE,TRUE,5000527
"m3",0.169426001979527,0,0.192589346839025,24,5,0.5,200,FALSE,TRUE,5000527
"m4",-1.33118961371738,-1,0.372485794872509,24,5,0.5,200,FALSE,TRUE,5000527
"p1",-0.134560457231778,-0.2,0.0748222883812654,48,10,0.5,200,FALSE,TRUE,5000527
"p2",-0.0227163861617148,0,0.0548203698767048,48,10,0.5,200,FALSE,TRUE,5000527
"p3",-0.0105986026740143,0,0.054513831322506,48,10,0.5,200,FALSE,TRUE,5000527
"p4",-0.955700018779026,-1,0.0782151740069787,48,10,0.5,200,FALSE,TRUE,5000527
"m1",-0.0567398888627424,-0.2,0.0860847459999685,48,10,0.5,200,FALSE,TRUE,5000527
"m2",-0.130264888960458,0,0.0650134993434282,48,10,0.5,200,FALSE,TRUE,5000527
"m3",0.0333473663103707,0,0.0636402842974044,48,10,0.5,200,FALSE,TRUE,5000527
"m4",-1.07247815293822,-1,0.112026475756897,48,10,0.5,200,FALSE,TRUE,5000527
"p1",0.173190534952643,-0.2,0.275765336468288,24,5,0.5,200,FALSE,FALSE,5000527
"p2",-0.277255583698708,0,0.187780714838343,24,5,0.5,200,FALSE,FALSE,5000527
"p3",-0.26230381403644,0,0.174845410399866,24,5,0.5,200,FALSE,FALSE,5000527
"p4",-0.706761301475771,-1,0.249832276625729,24,5,0.5,200,FALSE,FALSE,5000527
"m1",-0.144448525808859,-0.2,0.30179313175727,24,5,0.5,200,FALSE,FALSE,5000527
"m2",-0.222997645600262,0,0.208911521691325,24,5,0.5,200,FALSE,FALSE,5000527
"m3",-0.209224208002634,0,0.209992689343679,24,5,0.5,200,FALSE,FALSE,5000527
"m4",-0.599853532152144,-1,0.349888157178737,24,5,0.5,200,FALSE,FALSE,5000527
"p1",-0.239407861602439,-0.2,0.0820297904078583,48,10,0.5,200,FALSE,FALSE,5000527
"p2",0.0535818461776631,0,0.0560979035006937,48,10,0.5,200,FALSE,FALSE,5000527
"p3",0.114099149419796,0,0.0562184495107479,48,10,0.5,200,FALSE,FALSE,5000527
"p4",-1.196670135326,-1,0.0813823719526013,48,10,0.5,200,FALSE,FALSE,5000527
"m1",-0.198070482719205,-0.2,0.0950982552035617,48,10,0.5,200,FALSE,FALSE,5000527
"m2",-0.0732641772789951,0,0.0655734010156196,48,10,0.5,200,FALSE,FALSE,5000527
"m3",0.0821679473572601,0,0.0647453228766587,48,10,0.5,200,FALSE,FALSE,5000527
"m4",-1.0481381437854,-1,0.115049075101102,48,10,0.5,200,FALSE,FALSE,5000527
"p1",-0.722442620094426,-0.5,0.193887991417277,24,5,0.5,200,TRUE,TRUE,5000528
"p2",0.0875462968117053,0,0.153079907366101,24,5,0.5,200,TRUE,TRUE,5000528
"p3",-0.128125194157284,0,0.167692446463639,24,5,0.5,200,TRUE,TRUE,5000528
"p4",0.120044938161072,0,0.230119866014937,24,5,0.5,200,TRUE,TRUE,5000528
"m1",-0.982510710004135,-0.5,0.264235661004808,24,5,0.5,200,TRUE,TRUE,5000528
"m2",0.292031553891272,0,0.208086566424638,24,5,0.5,200,TRUE,TRUE,5000528
"m3",0.314813016114291,0,0.223936379729294,24,5,0.5,200,TRUE,TRUE,5000528
"m4",-0.267517901943755,0,0.314109443683017,24,5,0.5,200,TRUE,TRUE,5000528
"p1",-0.444255544188322,-0.5,0.0696318917914182,48,10,0.5,200,TRUE,TRUE,5000528
"p2",-0.0484023778006479,0,0.0538226585774743,48,10,0.5,200,TRUE,TRUE,5000528
"p3",0.0010238587245818,0,0.0520800711597142,48,10,0.5,200,TRUE,TRUE,5000528
"p4",0.00848574112880214,0,0.0736400256857193,48,10,0.5,200,TRUE,TRUE,5000528
"m1",-0.324946548402119,-0.5,0.0883240636427837,48,10,0.5,200,TRUE,TRUE,5000528
"m2",-0.208588245237388,0,0.0713004190361266,48,10,0.5,200,TRUE,TRUE,5000528
"m3",-0.0906867375405201,0,0.0672469055189404,48,10,0.5,200,TRUE,TRUE,5000528
"m4",0.150941326917091,0,0.0970122801049545,48,10,0.5,200,TRUE,TRUE,5000528
"p1",-0.498336706631322,-0.2,0.196322814188551,24,5,0.5,200,FALSE,TRUE,5000528
"p2",0.136378917860779,0,0.157871569461039,24,5,0.5,200,FALSE,TRUE,5000528
"p3",-0.106785455890479,0,0.171505966396288,24,5,0.5,200,FALSE,TRUE,5000528
"p4",-0.813414737585442,-1,0.242315249553844,24,5,0.5,200,FALSE,TRUE,5000528
"m1",-0.736411895495224,-0.2,0.256694844540132,24,5,0.5,200,FALSE,TRUE,5000528
"m2",0.331050455779076,0,0.200162210069174,24,5,0.5,200,FALSE,TRUE,5000528
"m3",0.333007415703254,0,0.219496206565221,24,5,0.5,200,FALSE,TRUE,5000528
"m4",-1.45583951629969,-1,0.384836831567977,24,5,0.5,200,FALSE,TRUE,5000528
"p1",-0.212118340028714,-0.2,0.0722142776803619,48,10,0.5,200,FALSE,TRUE,5000528
"p2",0.017117141270094,0,0.0560262183087875,48,10,0.5,200,FALSE,TRUE,5000528
"p3",0.03875580700274,0,0.0540399195282737,48,10,0.5,200,FALSE,TRUE,5000528
"p4",-1.09568550266504,-1,0.0794335337684533,48,10,0.5,200,FALSE,TRUE,5000528
"m1",-0.149042564031591,-0.2,0.0874570301848051,48,10,0.5,200,FALSE,TRUE,5000528
"m2",-0.133176956655399,0,0.0695202462846832,48,10,0.5,200,FALSE,TRUE,5000528
"m3",-0.0166190965225186,0,0.066667761135337,48,10,0.5,200,FALSE,TRUE,5000528
"m4",-0.804515111184094,-1,0.111774167290136,48,10,0.5,200,FALSE,TRUE,5000528
"p1",-0.11404804640257,-0.2,0.236780276926746,24,5,0.5,200,FALSE,FALSE,5000528
"p2",-0.0560455657264934,0,0.163657618424649,24,5,0.5,200,FALSE,FALSE,5000528
"p3",-0.186317014162134,0,0.162395003990172,24,5,0.5,200,FALSE,FALSE,5000528
"p4",-0.769947085475266,-1,0.234348641299366,24,5,0.5,200,FALSE,FALSE,5000528
"m1",-0.0269469594239834,-0.2,0.27782489073274,24,5,0.5,200,FALSE,FALSE,5000528
"m2",-0.229508915148111,0,0.203850446386178,24,5,0.5,200,FALSE,FALSE,5000528
"m3",-0.47436864680563,0,0.213383330135837,24,5,0.5,200,FALSE,FALSE,5000528
"m4",-0.2879357751608,-1,0.351807293644833,24,5,0.5,200,FALSE,FALSE,5000528
"p1",-0.213211641878966,-0.2,0.0780275553054224,48,10,0.5,200,FALSE,FALSE,5000528
"p2",-0.0513300168705192,0,0.0545769171385932,48,10,0.5,200,FALSE,FALSE,5000528
"p3",0.00364421844424561,0,0.0540634440789683,48,10,0.5,200,FALSE,FALSE,5000528
"p4",-0.8706926482732,-1,0.0785069623721188,48,10,0.5,200,FALSE,FALSE,5000528
"m1",-0.104725978032817,-0.2,0.0924377905532789,48,10,0.5,200,FALSE,FALSE,5000528
"m2",-0.0423768100360026,0,0.0650191349106899,48,10,0.5,200,FALSE,FALSE,5000528
"m3",-0.0133588995824148,0,0.0653081936841409,48,10,0.5,200,FALSE,FALSE,5000528
"m4",-1.09981890042364,-1,0.116877028139117,48,10,0.5,200,FALSE,FALSE,5000528
"p1",-0.330995007892024,-0.5,0.188617721410181,24,5,0.5,200,TRUE,TRUE,5000529
"p2",-0.0204086205626858,0,0.147850252078816,24,5,0.5,200,TRUE,TRUE,5000529
"p3",-0.0279578373159439,0,0.159926912062196,24,5,0.5,200,TRUE,TRUE,5000529
"p4",-0.0965082009370178,0,0.221034893945539,24,5,0.5,200,TRUE,TRUE,5000529
"m1",-0.752165365111219,-0.5,0.245385213752645,24,5,0.5,200,TRUE,TRUE,5000529
"m2",0.164038958134668,0,0.199169282711892,24,5,0.5,200,TRUE,TRUE,5000529
"m3",0.121463001408199,0,0.212851266046751,24,5,0.5,200,TRUE,TRUE,5000529
"m4",-0.141099609261027,0,0.303054560029571,24,5,0.5,200,TRUE,TRUE,5000529
"p1",-0.634287427416461,-0.5,0.069281460373618,48,10,0.5,200,TRUE,TRUE,5000529
"p2",0.149970911657649,0,0.0527193170647426,48,10,0.5,200,TRUE,TRUE,5000529
"p3",0.0691855019875302,0,0.0520861677108815,48,10,0.5,200,TRUE,TRUE,5000529
"p4",-0.123831818487788,0,0.0739176707135672,48,10,0.5,200,TRUE,TRUE,5000529
"m1",-0.404247807632187,-0.5,0.089316832760747,48,10,0.5,200,TRUE,TRUE,5000529
"m2",-0.052984779407884,0,0.0673961377809699,48,10,0.5,200,TRUE,TRUE,5000529
"m3",-0.00982550876270687,0,0.0668062226691114,48,10,0.5,200,TRUE,TRUE,5000529
"m4",-0.00917437609712867,0,0.0944280119605451,48,10,0.5,200,TRUE,TRUE,5000529
"p1",-0.0361291226380429,-0.2,0.201661812532302,24,5,0.5,200,FALSE,TRUE,5000529
"p2",-0.0511587605699308,0,0.154126272927516,24,5,0.5,200,FALSE,TRUE,5000529
"p3",-0.172641118574876,0,0.170630224198972,24,5,0.5,200,FALSE,TRUE,5000529
"p4",-0.804273124650658,-1,0.234135536078209,24,5,0.5,200,FALSE,TRUE,5000529
"m1",-0.204188553382099,-0.2,0.22329129909081,24,5,0.5,200,FALSE,TRUE,5000529
"m2",-0.0559221006085798,0,0.190748177607847,24,5,0.5,200,FALSE,TRUE,5000529
"m3",0.0444586519912445,0,0.198172889212513,24,5,0.5,200,FALSE,TRUE,5000529
"m4",-0.904172181105878,-1,0.348991202946539,24,5,0.5,200,FALSE,TRUE,5000529
"p1",-0.393107042197706,-0.2,0.0721190512998284,48,10,0.5,200,FALSE,TRUE,5000529
"p2",0.183170099675796,0,0.0548650655372736,48,10,0.5,200,FALSE,TRUE,5000529
"p3",0.131817799328138,0,0.0541766018293784,48,10,0.5,200,FALSE,TRUE,5000529
"p4",-1.22363093273093,-1,0.0797058422090209,48,10,0.5,200,FALSE,TRUE,5000529
"m1",-0.112811613596414,-0.2,0.08599485561988,48,10,0.5,200,FALSE,TRUE,5000529
"m2",-0.0430880615439263,0,0.0658159337045007,48,10,0.5,200,FALSE,TRUE,5000529
"m3",-0.0284145305020934,0,0.0651669522859793,48,10,0.5,200,FALSE,TRUE,5000529
"m4",-0.944821983755193,-1,0.110982665612896,48,10,0.5,200,FALSE,TRUE,5000529
"p1",0.243118507638076,-0.2,0.255424245590953,24,5,0.5,200,FALSE,FALSE,5000529
"p2",-0.246272965576354,0,0.173177646469019,24,5,0.5,200,FALSE,FALSE,5000529
"p3",-0.159445947569387,0,0.171623207197428,24,5,0.5,200,FALSE,FALSE,5000529
"p4",-0.753931631049285,-1,0.241095319192652,24,5,0.5,200,FALSE,FALSE,5000529
"m1",-0.38711299442844,-0.2,0.281418930634486,24,5,0.5,200,FALSE,FALSE,5000529
"m2",0.0135958575243322,0,0.201194821965322,24,5,0.5,200,FALSE,FALSE,5000529
"m3",0.200483712705552,0,0.189708285982312,24,5,0.5,200,FALSE,FALSE,5000529
"m4",-1.03702685353132,-1,0.332573855393027,24,5,0.5,200,FALSE,FALSE,5000529
"p1",-0.355649966532959,-0.2,0.085197622595118,48,10,0.5,200,FALSE,FALSE,5000529
"p2",0.0934077946772811,0,0.057426433397792,48,10,0.5,200,FALSE,FALSE,5000529
"p3",0.102290851600219,0,0.0568367955760122,48,10,0.5,200,FALSE,FALSE,5000529
"p4",-1.14762473125373,-1,0.0816079880533804,48,10,0.5,200,FALSE,FALSE,5000529
"m1",-0.0808495210986649,-0.2,0.0980954040418644,48,10,0.5,200,FALSE,FALSE,5000529
"m2",-0.0929974618406203,0,0.0676183823532747,48,10,0.5,200,FALSE,FALSE,5000529
"m3",-0.024976870970034,0,0.0654329155295924,48,10,0.5,200,FALSE,FALSE,5000529
"m4",-1.02059264192352,-1,0.117016056869117,48,10,0.5,200,FALSE,FALSE,5000529
"p1",-0.433439845061032,-0.5,0.22666183870215,24,5,0.5,200,TRUE,TRUE,5000530
"p2",0.0026130509743156,0,0.167856541609988,24,5,0.5,200,TRUE,TRUE,5000530
"p3",-0.101978336985144,0,0.161164268863108,24,5,0.5,200,TRUE,TRUE,5000530
"p4",0.0896325234903741,0,0.226312074347421,24,5,0.5,200,TRUE,TRUE,5000530
"m1",-1.06931823785698,-0.5,0.311936318314265,24,5,0.5,200,TRUE,TRUE,5000530
"m2",0.507720634191234,0,0.211872897913236,24,5,0.5,200,TRUE,TRUE,5000530
"m3",0.470313388458065,0,0.212328232068667,24,5,0.5,200,TRUE,TRUE,5000530
"m4",-0.594253190881761,0,0.290578905467643,24,5,0.5,200,TRUE,TRUE,5000530
"p1",-0.505579092215874,-0.5,0.0702932423800636,48,10,0.5,200,TRUE,TRUE,5000530
"p2",-0.0587749009548731,0,0.0530454694185446,48,10,0.5,200,TRUE,TRUE,5000530
"p3",0.0641641416106307,0,0.0522517555573176,48,10,0.5,200,TRUE,TRUE,5000530
"p4",-0.0182468349074551,0,0.0737855726310403,48,10,0.5,200,TRUE,TRUE,5000530
"m1",-0.316142243339663,-0.5,0.0885129141086593,48,10,0.5,200,TRUE,TRUE,5000530
"m2",-0.10901929465495,0,0.0672728022740796,48,10,0.5,200,TRUE,TRUE,5000530
"m3",-0.0627672755218551,0,0.0663002768424923,48,10,0.5,200,TRUE,TRUE,5000530
"m4",0.0941578711119404,0,0.0941869460325196,48,10,0.5,200,TRUE,TRUE,5000530
"p1",-0.0413916852245849,-0.2,0.235912157155323,24,5,0.5,200,FALSE,TRUE,5000530
"p2",-0.0697855569080284,0,0.173126979303984,24,5,0.5,200,FALSE,TRUE,5000530
"p3",-0.146516409385348,0,0.16652471347925,24,5,0.5,200,FALSE,TRUE,5000530
"p4",-0.74638539217662,-1,0.238539579899435,24,5,0.5,200,FALSE,TRUE,5000530
"m1",-0.550337001170992,-0.2,0.288553067151211,24,5,0.5,200,FALSE,TRUE,5000530
"m2",0.407658813250995,0,0.205854848155152,24,5,0.5,200,FALSE,TRUE,5000530
"m3",0.310964586035982,0,0.204271297214751,24,5,0.5,200,FALSE,TRUE,5000530
"m4",-1.6429027690042,-1,0.34764218732829,24,5,0.5,200,FALSE,TRUE,5000530
"p1",-0.183129349856607,-0.2,0.0728964329118837,48,10,0.5,200,FALSE,TRUE,5000530
"p2",-0.0647836338426314,0,0.0549030246305076,48,10,0.5,200,FALSE,TRUE,5000530
"p3",0.0729611669444795,0,0.054185147078975,48,10,0.5,200,FALSE,TRUE,5000530
"p4",-1.00167457319854,-1,0.0785598114836616,48,10,0.5,200,FALSE,TRUE,5000530
"m1",-0.114852259901996,-0.2,0.0860307766865085,48,10,0.5,200,FALSE,TRUE,5000530
"m2",-0.0111980616278785,0,0.0656820003837266,48,10,0.5,200,FALSE,TRUE,5000530
"m3",0.00475118807395463,0,0.0648302318584127,48,10,0.5,200,FALSE,TRUE,5000530
"m4",-1.06838313738688,-1,0.112236119275078,48,10,0.5,200,FALSE,TRUE,5000530
"p1",-0.0820790685899359,-0.2,0.255882315671877,24,5,0.5,200,FALSE,FALSE,5000530
"p2",-0.0247360425167062,0,0.167740640165855,24,5,0.5,200,FALSE,FALSE,5000530
"p3",-0.039178769246247,0,0.177292876576268,24,5,0.5,200,FALSE,FALSE,5000530
"p4",-1.0688145276059,-1,0.257283018009439,24,5,0.5,200,FALSE,FALSE,5000530
"m1",-0.814633570890153,-0.2,0.322312381900491,24,5,0.5,200,FALSE,FALSE,5000530
"m2",0.371316904195199,0,0.209371738788233,24,5,0.5,200,FALSE,FALSE,5000530
"m3",0.449888714725805,0,0.200975345149472,24,5,0.5,200,FALSE,FALSE,5000530
"m4",-1.37360875263182,-1,0.347439737021251,24,5,0.5,200,FALSE,FALSE,5000530
"p1",-0.146741061809399,-0.2,0.0847272586975265,48,10,0.5,200,FALSE,FALSE,5000530
"p2",-0.0675268186295827,0,0.0558499006180553,48,10,0.5,200,FALSE,FALSE,5000530
"p3",-0.00952449237028411,0,0.0559487295245063,48,10,0.5,200,FALSE,FALSE,5000530
"p4",-0.939036969218344,-1,0.0804453790606719,48,10,0.5,200,FALSE,FALSE,5000530
"m1",-0.155477467219117,-0.2,0.0996338955130751,48,10,0.5,200,FALSE,FALSE,5000530
"m2",-0.073650624675249,0,0.0661899087816052,48,10,0.5,200,FALSE,FALSE,5000530
"m3",0.0512079909234105,0,0.0651500307686397,48,10,0.5,200,FALSE,FALSE,5000530
"m4",-0.938418308977875,-1,0.114861076661689,48,10,0.5,200,FALSE,FALSE,5000530
"p1",-0.159564671275611,-0.5,0.267782706159621,24,5,0.5,200,TRUE,TRUE,5000531
"p2",-0.320575275074305,0,0.190215212963824,24,5,0.5,200,TRUE,TRUE,5000531
"p3",-0.137394583468622,0,0.16919323979915,24,5,0.5,200,TRUE,TRUE,5000531
"p4",0.370798706691734,0,0.241536039235415,24,5,0.5,200,TRUE,TRUE,5000531
"m1",-0.22524779951012,-0.5,0.288796370565494,24,5,0.5,200,TRUE,TRUE,5000531
"m2",-0.124069551006267,0,0.211574253675846,24,5,0.5,200,TRUE,TRUE,5000531
"m3",-0.0622930332257765,0,0.192063771172291,24,5,0.5,200,TRUE,TRUE,5000531
"m4",0.113411986436762,0,0.275505967430939,24,5,0.5,200,TRUE,TRUE,5000531
"p1",-0.689366673501309,-0.5,0.0675419229908832,48,10,0.5,200,TRUE,TRUE,5000531
"p2",0.140079169335437,0,0.0525111325659697,48,10,0.5,200,TRUE,TRUE,5000531
"p3",0.143512561192283,0,0.052119874055277,48,10,0.5,200,TRUE,TRUE,5000531
"p4",-0.206108072866185,0,0.0742198946941778,48,10,0.5,200,TRUE,TRUE,5000531
"m1",-0.51690531033306,-0.5,0.0885596121804109,48,10,0.5,200,TRUE,TRUE,5000531
"m2",0.0362824956635794,0,0.0673364887447094,48,10,0.5,200,TRUE,TRUE,5000531
"m3",-0.025761649522249,0,0.0679452588173989,48,10,0.5,200,TRUE,TRUE,5000531
"m4",0.0552227923590023,0,0.0945742547213396,48,10,0.5,200,TRUE,TRUE,5000531
"p1",0.000669480322180519,-0.2,0.27602382009632,24,5,0.5,200,FALSE,TRUE,5000531
"p2",-0.117940379778367,0,0.194737512282411,24,5,0.5,200,FALSE,TRUE,5000531
"p3",-0.0455759306138587,0,0.173990418719589,24,5,0.5,200,FALSE,TRUE,5000531
"p4",-0.958121424055545,-1,0.253690037463163,24,5,0.5,200,FALSE,TRUE,5000531
"m1",0.115342822972273,-0.2,0.291818247750194,24,5,0.5,200,FALSE,TRUE,5000531
"m2",-0.285865833439334,0,0.214069929056819,24,5,0.5,200,FALSE,TRUE,5000531
"m3",-0.09330747851728,0,0.193223654827409,24,5,0.5,200,FALSE,TRUE,5000531
"m4",-0.631613587632128,-1,0.325975488211472,24,5,0.5,200,FALSE,TRUE,5000531
"p1",-0.305577027094149,-0.2,0.0690169570398616,48,10,0.5,200,FALSE,TRUE,5000531
"p2",0.0770050562721097,0,0.0541024188746955,48,10,0.5,200,FALSE,TRUE,5000531
"p3",0.110917464031495,0,0.053662796173073,48,10,0.5,200,FALSE,TRUE,5000531
"p4",-1.12333245537912,-1,0.07886040748747,48,10,0.5,200,FALSE,TRUE,5000531
"m1",-0.378129543614721,-0.2,0.086262303571842,48,10,0.5,200,FALSE,TRUE,5000531
"m2",0.0881297401520866,0,0.0663457632322158,48,10,0.5,200,FALSE,TRUE,5000531
"m3",0.080782773480207,0,0.0665925375519008,48,10,0.5,200,FALSE,TRUE,5000531
"m4",-0.977034841478744,-1,0.111479784933318,48,10,0.5,200,FALSE,TRUE,5000531
"p1",-0.00571770324698399,-0.2,0.23725067384936,24,5,0.5,200,FALSE,FALSE,5000531
"p2",-0.146489555419287,0,0.167156679918384,24,5,0.5,200,FALSE,FALSE,5000531
"p3",0.0903404176548656,0,0.174683207455989,24,5,0.5,200,FALSE,FALSE,5000531
"p4",-1.01293258598511,-1,0.249275233838675,24,5,0.5,200,FALSE,FALSE,5000531
"m1",0.035769593565321,-0.2,0.250419938609384,24,5,0.5,200,FALSE,FALSE,5000531
"m2",-0.229212735387432,0,0.191975296976166,24,5,0.5,200,FALSE,FALSE,5000531
"m3",-0.0949814858408766,0,0.186028233628303,24,5,0.5,200,FALSE,FALSE,5000531
"m4",-0.922119963336017,-1,0.350735285676938,24,5,0.5,200,FALSE,FALSE,5000531
"p1",-0.175443238011555,-0.2,0.0786115949394195,48,10,0.5,200,FALSE,FALSE,5000531
"p2",-0.0536269374698154,0,0.053955967547082,48,10,0.5,200,FALSE,FALSE,5000531
"p3",-0.00097061626658467,0,0.054824493902732,48,10,0.5,200,FALSE,FALSE,5000531
"p4",-0.935237574775282,-1,0.0791218757716994,48,10,0.5,200,FALSE,FALSE,5000531
"m1",-0.33544193176991,-0.2,0.0951675289240176,48,10,0.5,200,FALSE,FALSE,5000531
"m2",0.0475912427310482,0,0.0660042769466001,48,10,0.5,200,FALSE,FALSE,5000531
"m3",0.10411462949085,0,0.0649253115924693,48,10,0.5,200,FALSE,FALSE,5000531
"m4",-1.01821193916695,-1,0.114054569146978,48,10,0.5,200,FALSE,FALSE,5000531
"p1",-0.294137585176494,-0.5,0.240470238555506,24,5,0.5,200,TRUE,TRUE,5000532
"p2",-0.258222194256385,0,0.173481685303997,24,5,0.5,200,TRUE,TRUE,5000532
"p3",-0.179632571144202,0,0.160178051757925,24,5,0.5,200,TRUE,TRUE,5000532
"p4",0.365152314006951,0,0.228256377456599,24,5,0.5,200,TRUE,TRUE,5000532
"m1",-0.0330762944477238,-0.5,0.264676310015828,24,5,0.5,200,TRUE,TRUE,5000532
"m2",-0.0277359590835552,0,0.202211600063504,24,5,0.5,200,TRUE,TRUE,5000532
"m3",-0.362309683036781,0,0.194792310371716,24,5,0.5,200,TRUE,TRUE,5000532
"m4",0.118555241394894,0,0.281296060361523,24,5,0.5,200,TRUE,TRUE,5000532
"p1",-0.609345896224415,-0.5,0.0697317068761868,48,10,0.5,200,TRUE,TRUE,5000532
"p2",0.118360696501822,0,0.05186962471588,48,10,0.5,200,TRUE,TRUE,5000532
"p3",0.0360646900282703,0,0.0517260315604499,48,10,0.5,200,TRUE,TRUE,5000532
"p4",-0.0995692251511191,0,0.073451837353118,48,10,0.5,200,TRUE,TRUE,5000532
"m1",-0.541840649866574,-0.5,0.0925223488805923,48,10,0.5,200,TRUE,TRUE,5000532
"m2",0.0155637330464758,0,0.0672709138816095,48,10,0.5,200,TRUE,TRUE,5000532
"m3",0.0300139436002923,0,0.0681724375626922,48,10,0.5,200,TRUE,TRUE,5000532
"m4",-0.0592396430253245,0,0.0951796042958879,48,10,0.5,200,TRUE,TRUE,5000532
"p1",-0.129387428532515,-0.2,0.246274683107831,24,5,0.5,200,FALSE,TRUE,5000532
"p2",-0.182001386299796,0,0.175344911633978,24,5,0.5,200,FALSE,TRUE,5000532
"p3",-0.0311955864291406,0,0.162386658262899,24,5,0.5,200,FALSE,TRUE,5000532
"p4",-0.585998858713575,-1,0.231187816265404,24,5,0.5,200,FALSE,TRUE,5000532
"m1",0.134895208304199,-0.2,0.263033631648468,24,5,0.5,200,FALSE,TRUE,5000532
"m2",0.152551852744303,0,0.202076133713407,24,5,0.5,200,FALSE,TRUE,5000532
"m3",-0.25229941674558,0,0.189744810168852,24,5,0.5,200,FALSE,TRUE,5000532
"m4",-0.922245452697708,-1,0.324249315270544,24,5,0.5,200,FALSE,TRUE,5000532
"p1",-0.258996433869033,-0.2,0.0728948920334259,48,10,0.5,200,FALSE,TRUE,5000532
"p2",0.0618672294257325,0,0.0542647660675881,48,10,0.5,200,FALSE,TRUE,5000532
"p3",0.0230605893633951,0,0.0540318101665887,48,10,0.5,200,FALSE,TRUE,5000532
"p4",-1.12574237684533,-1,0.079486050743051,48,10,0.5,200,FALSE,TRUE,5000532
"m1",-0.199688345986903,-0.2,0.0868508007603355,48,10,0.5,200,FALSE,TRUE,5000532
"m2",-0.00493348782498649,0,0.0643877661711569,48,10,0.5,200,FALSE,TRUE,5000532
"m3",0.0511085749441221,0,0.0650670130848052,48,10,0.5,200,FALSE,TRUE,5000532
"m4",-1.10685494183548,-1,0.11467154573144,48,10,0.5,200,FALSE,TRUE,5000532
"p1",0.248227275146985,-0.2,0.24169531526112,24,5,0.5,200,FALSE,FALSE,5000532
"p2",-0.259956480181601,0,0.176089154397545,24,5,0.5,200,FALSE,FALSE,5000532
"p3",-0.293777728047749,0,0.162638975489065,24,5,0.5,200,FALSE,FALSE,5000532
"p4",-0.731316526552935,-1,0.236810632146838,24,5,0.5,200,FALSE,FALSE,5000532
"m1",-0.618437450231805,-0.2,0.294557455229273,24,5,0.5,200,FALSE,FALSE,5000532
"m2",0.46982443274348,0,0.207444941848821,24,5,0.5,200,FALSE,FALSE,5000532
"m3",0.112046507197961,0,0.206876627209438,24,5,0.5,200,FALSE,FALSE,5000532
"m4",-1.13684873607078,-1,0.32861821041623,24,5,0.5,200,FALSE,FALSE,5000532
"p1",-0.329209275402645,-0.2,0.0801486875939525,48,10,0.5,200,FALSE,FALSE,5000532
"p2",0.0469090206477131,0,0.0549138942734477,48,10,0.5,200,FALSE,FALSE,5000532
"p3",0.110380786799227,0,0.0549932517923911,48,10,0.5,200,FALSE,FALSE,5000532
"p4",-1.05544410837948,-1,0.0787298773304773,48,10,0.5,200,FALSE,FALSE,5000532
"m1",-0.105931524786391,-0.2,0.0959182932615642,48,10,0.5,200,FALSE,FALSE,5000532
"m2",-0.0224970552063282,0,0.0662774807838976,48,10,0.5,200,FALSE,FALSE,5000532
"m3",-0.103417813524986,0,0.0657638204213378,48,10,0.5,200,FALSE,FALSE,5000532
"m4",-0.957344661802458,-1,0.115503323785996,48,10,0.5,200,FALSE,FALSE,5000532
"p1",-0.647726726587154,-0.5,0.213896013559934,24,5,0.5,200,TRUE,TRUE,5000533
"p2",-0.0702303737550928,0,0.16406915888452,24,5,0.5,200,TRUE,TRUE,5000533
"p3",0.0799452026094457,0,0.163892138861796,24,5,0.5,200,TRUE,TRUE,5000533
"p4",-0.0419328194661201,0,0.236836568846802,24,5,0.5,200,TRUE,TRUE,5000533
"m1",-0.419985540922765,-0.5,0.265210532548043,24,5,0.5,200,TRUE,TRUE,5000533
"m2",-0.0741897013004874,0,0.193670514377647,24,5,0.5,200,TRUE,TRUE,5000533
"m3",0.028558942945508,0,0.206174547844606,24,5,0.5,200,TRUE,TRUE,5000533
"m4",-0.126137075876843,0,0.29160034751719,24,5,0.5,200,TRUE,TRUE,5000533
"p1",-0.433179400569839,-0.5,0.0678325597712128,48,10,0.5,200,TRUE,TRUE,5000533
"p2",0.00234515740491277,0,0.0508776235422103,48,10,0.5,200,TRUE,TRUE,5000533
"p3",-0.0525705518329127,0,0.051734485274052,48,10,0.5,200,TRUE,TRUE,5000533
"p4",0.017696160442907,0,0.073664290884472,48,10,0.5,200,TRUE,TRUE,5000533
"m1",-0.484934606412783,-0.5,0.0883017435102753,48,10,0.5,200,TRUE,TRUE,5000533
"m2",-0.00896895250323528,0,0.0663868837000785,48,10,0.5,200,TRUE,TRUE,5000533
"m3",-0.0494929572170449,0,0.0664564020792769,48,10,0.5,200,TRUE,TRUE,5000533
"m4",0.0729820430113517,0,0.0945452050722805,48,10,0.5,200,TRUE,TRUE,5000533
