"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"p2",0.357108078313537,0,0.181024668268154,24,5,0.5,200,FALSE,TRUE,237
"p3",0.334882197436137,0,0.168574965544296,24,5,0.5,200,FALSE,TRUE,237
"p4",-1.46335537606185,-1,0.257976710620463,24,5,0.5,200,FALSE,TRUE,237
"m1",0.205521254083855,-0.2,0.263079298242636,24,5,0.5,200,FALSE,TRUE,237
"m2",-0.0851173967239716,0,0.197289423201122,24,5,0.5,200,FALSE,TRUE,237
"m3",-0.428516496564504,0,0.205124094510118,24,5,0.5,200,FALSE,TRUE,237
"m4",-0.484328011902029,-1,0.31942932267511,24,5,0.5,200,FALSE,TRUE,237
"p1",-0.0824441722621104,-0.2,0.0716396979055329,48,10,0.5,200,FALSE,TRUE,237
"p2",-0.128809519938411,0,0.0550887352434906,48,10,0.5,200,FALSE,TRUE,237
"p3",-0.0259097323854435,0,0.0536510029628397,48,10,0.5,200,FALSE,TRUE,237
"p4",-0.902318066118731,-1,0.078091840958961,48,10,0.5,200,FALSE,TRUE,237
"m1",-0.0640925509209624,-0.2,0.0830628060564277,48,10,0.5,200,FALSE,TRUE,237
"m2",-0.157338998727963,0,0.0665311422146991,48,10,0.5,200,FALSE,TRUE,237
"m3",-0.0394269101652631,0,0.065365840721726,48,10,0.5,200,FALSE,TRUE,237
"m4",-0.905777356412512,-1,0.111300396736138,48,10,0.5,200,FALSE,TRUE,237
"p1",-0.0550996576995497,-0.2,0.251901654218995,24,5,0.5,200,FALSE,FALSE,237
"p2",-0.022711185217483,0,0.173554348932812,24,5,0.5,200,FALSE,FALSE,237
"p3",-0.224514930274098,0,0.170460857551959,24,5,0.5,200,FALSE,FALSE,237
"p4",-0.770142113219159,-1,0.247833111685679,24,5,0.5,200,FALSE,FALSE,237
"m1",-0.220604192474311,-0.2,0.294622846532579,24,5,0.5,200,FALSE,FALSE,237
"m2",0.320992495129568,0,0.198254533583133,24,5,0.5,200,FALSE,FALSE,237
"m3",-0.038225133584806,0,0.203900691791895,24,5,0.5,200,FALSE,FALSE,237
"m4",-1.32861504252837,-1,0.348373676472076,24,5,0.5,200,FALSE,FALSE,237
"p1",-0.158375975895543,-0.2,0.0792036218682929,48,10,0.5,200,FALSE,FALSE,237
"p2",-0.0322429301019968,0,0.0546734764691548,48,10,0.5,200,FALSE,FALSE,237
"p3",0.00469431098008718,0,0.0552737833126381,48,10,0.5,200,FALSE,FALSE,237
"p4",-1.03195556906126,-1,0.0801978037547308,48,10,0.5,200,FALSE,FALSE,237
"m1",-0.0821763477685444,-0.2,0.0902373171403262,48,10,0.5,200,FALSE,FALSE,237
"m2",-0.231105128354996,0,0.064840352786241,48,10,0.5,200,FALSE,FALSE,237
"m3",0.0113507491454341,0,0.0641953216942129,48,10,0.5,200,FALSE,FALSE,237
"m4",-0.813925857985247,-1,0.114682237533183,48,10,0.5,200,FALSE,FALSE,237
"p1",-0.101909323777816,-0.5,0.196636190456471,24,5,0.5,200,TRUE,TRUE,238
"p2",-0.173373211264644,0,0.152787131375599,24,5,0.5,200,TRUE,TRUE,238
"p3",-0.162531823975944,0,0.162415709984515,24,5,0.5,200,TRUE,TRUE,238
"p4",0.00373056086263213,0,0.226666420118137,24,5,0.5,200,TRUE,TRUE,238
"m1",-0.546373243491271,-0.5,0.24823205435144,24,5,0.5,200,TRUE,TRUE,238
"m2",0.184996433961501,0,0.193822025268187,24,5,0.5,200,TRUE,TRUE,238
"m3",0.168272873342613,0,0.198927527887382,24,5,0.5,200,TRUE,TRUE,238
"m4",-0.376312284843865,0,0.293340688110263,24,5,0.5,200,TRUE,TRUE,238
"p1",-0.541540401944838,-0.5,0.0664205265725266,48,10,0.5,200,TRUE,TRUE,238
"p2",0.0126660566538295,0,0.0499906703860947,48,10,0.5,200,TRUE,TRUE,238
"p3",0.022308835761177,0,0.0524664539682461,48,10,0.5,200,TRUE,TRUE,238
"p4",-0.00994547208974521,0,0.074120459539867,48,10,0.5,200,TRUE,TRUE,238
"m1",-0.411055877935267,-0.5,0.0851140066043827,48,10,0.5,200,TRUE,TRUE,238
"m2",-0.102310564277328,0,0.064447848081925,48,10,0.5,200,TRUE,TRUE,238
"m3",-0.046945733789073,0,0.0670183695137239,48,10,0.5,200,TRUE,TRUE,238
"m4",0.10199743244637,0,0.0951813582143499,48,10,0.5,200,TRUE,TRUE,238
"p1",0.0478823687738019,-0.2,0.20683565762476,24,5,0.5,200,FALSE,TRUE,238
"p2",0.0113686999170135,0,0.158864838292321,24,5,0.5,200,FALSE,TRUE,238
"p3",0.0376234833254873,0,0.168436649030836,24,5,0.5,200,FALSE,TRUE,238
"p4",-1.39742433894966,-1,0.245392166788964,24,5,0.5,200,FALSE,TRUE,238
"m1",-0.458702266104638,-0.2,0.246524982295489,24,5,0.5,200,FALSE,TRUE,238
"m2",0.267157231152471,0,0.194592149296681,24,5,0.5,200,FALSE,TRUE,238
"m3",-0.0618052611707577,0,0.205439459724107,24,5,0.5,200,FALSE,TRUE,238
"m4",-1.25919376087702,-1,0.390106979149951,24,5,0.5,200,FALSE,TRUE,238
"p1",-0.206255273052727,-0.2,0.0691807445776381,48,10,0.5,200,FALSE,TRUE,238
"p2",-0.0144055385676424,0,0.051813949905778,48,10,0.5,200,FALSE,TRUE,238
"p3",-0.0334618186705101,0,0.0543313086809843,48,10,0.5,200,FALSE,TRUE,238
"p4",-0.980262084364798,-1,0.0789896599066372,48,10,0.5,200,FALSE,TRUE,238
"m1",-0.140374032226218,-0.2,0.0807966056032961,48,10,0.5,200,FALSE,TRUE,238
"m2",-0.0929910695089856,0,0.0621202752605103,48,10,0.5,200,FALSE,TRUE,238
"m3",-0.0419245492476515,0,0.0649675082062946,48,10,0.5,200,FALSE,TRUE,238
"m4",-0.860337964887106,-1,0.114191402633221,48,10,0.5,200,FALSE,TRUE,238
"p1",-0.221921114143491,-0.2,0.222291564458763,24,5,0.5,200,FALSE,FALSE,238
"p2",-0.0283536107378423,0,0.163484575037821,24,5,0.5,200,FALSE,FALSE,238
"p3",0.195477524555104,0,0.162805083733642,24,5,0.5,200,FALSE,FALSE,238
"p4",-1.34175684025241,-1,0.246000170721688,24,5,0.5,200,FALSE,FALSE,238
"m1",-0.284585453013157,-0.2,0.267838353049972,24,5,0.5,200,FALSE,FALSE,238
"m2",0.143875530920328,0,0.193908155078908,24,5,0.5,200,FALSE,FALSE,238
"m3",0.0614671741645765,0,0.212309315177924,24,5,0.5,200,FALSE,FALSE,238
"m4",-1.2875782952573,-1,0.364162336795681,24,5,0.5,200,FALSE,FALSE,238
"p1",-0.250025858678816,-0.2,0.0851680623433114,48,10,0.5,200,FALSE,FALSE,238
"p2",-0.024879060400016,0,0.0570707935259875,48,10,0.5,200,FALSE,FALSE,238
"p3",0.00857377961682389,0,0.0561098832083059,48,10,0.5,200,FALSE,FALSE,238
"p4",-0.942072016753104,-1,0.0796224127830304,48,10,0.5,200,FALSE,FALSE,238
"m1",-0.183009173519466,-0.2,0.100381344710898,48,10,0.5,200,FALSE,FALSE,238
"m2",-0.0113427339732231,0,0.0693461870655177,48,10,0.5,200,FALSE,FALSE,238
"m3",0.00338146555805111,0,0.0669210879196992,48,10,0.5,200,FALSE,FALSE,238
"m4",-1.02317890865406,-1,0.115756140228887,48,10,0.5,200,FALSE,FALSE,238
"p1",-0.140587332806446,-0.5,0.248489261629208,24,5,0.5,200,TRUE,TRUE,239
"p2",-0.170046299410607,0,0.194477424815605,24,5,0.5,200,TRUE,TRUE,239
"p3",-0.384911877963672,0,0.16287480031041,24,5,0.5,200,TRUE,TRUE,239
"p4",0.307425214856452,0,0.240115422382911,24,5,0.5,200,TRUE,TRUE,239
"m1",0.158427903394245,-0.5,0.291050100615682,24,5,0.5,200,TRUE,TRUE,239
"m2",-0.369530216745605,0,0.240539790277654,24,5,0.5,200,TRUE,TRUE,239
"m3",-0.3534801532061,0,0.201957716690461,24,5,0.5,200,TRUE,TRUE,239
"m4",0.0629084744260986,0,0.309877043620339,24,5,0.5,200,TRUE,TRUE,239
"p1",-0.434137376891593,-0.5,0.0728155761326357,48,10,0.5,200,TRUE,TRUE,239
"p2",-0.043539054124923,0,0.0539125670473031,48,10,0.5,200,TRUE,TRUE,239
"p3",-0.00737655118950402,0,0.0522911118116878,48,10,0.5,200,TRUE,TRUE,239
"p4",0.0416013598344283,0,0.0740639885947606,48,10,0.5,200,TRUE,TRUE,239
"m1",-0.522432521846079,-0.5,0.0930967175058843,48,10,0.5,200,TRUE,TRUE,239
"m2",0.00281386614482401,0,0.0688590400007085,48,10,0.5,200,TRUE,TRUE,239
"m3",-0.0167074837943225,0,0.0665502024927782,48,10,0.5,200,TRUE,TRUE,239
"m4",0.0775607823166538,0,0.0945495854727239,48,10,0.5,200,TRUE,TRUE,239
"p1",0.210729773850471,-0.2,0.26373489484973,24,5,0.5,200,FALSE,TRUE,239
"p2",-0.363798921898232,0,0.207967727923108,24,5,0.5,200,FALSE,TRUE,239
"p3",-0.267363703182817,0,0.168176097286501,24,5,0.5,200,FALSE,TRUE,239
"p4",-0.680280614494176,-1,0.256330142104229,24,5,0.5,200,FALSE,TRUE,239
"m1",0.31214389827616,-0.2,0.290771551289272,24,5,0.5,200,FALSE,TRUE,239
"m2",0.0539828925107176,0,0.238370035579551,24,5,0.5,200,FALSE,TRUE,239
"m3",-0.2943129897312,0,0.201930104222173,24,5,0.5,200,FALSE,TRUE,239
"m4",-1.22660490592975,-1,0.365857844269493,24,5,0.5,200,FALSE,TRUE,239
"p1",-0.138181000872095,-0.2,0.07551836133617,48,10,0.5,200,FALSE,TRUE,239
"p2",-0.0310256092307751,0,0.0557534740715807,48,10,0.5,200,FALSE,TRUE,239
"p3",-0.00940120282322383,0,0.0540431058411328,48,10,0.5,200,FALSE,TRUE,239
"p4",-0.967725049847771,-1,0.0787311169094804,48,10,0.5,200,FALSE,TRUE,239
"m1",-0.226843275070161,-0.2,0.0899650055048637,48,10,0.5,200,FALSE,TRUE,239
"m2",-0.0400574017546609,0,0.0673702810502245,48,10,0.5,200,FALSE,TRUE,239
"m3",0.0214330060853085,0,0.0650939234415827,48,10,0.5,200,FALSE,TRUE,239
"m4",-0.930481632528976,-1,0.111722711188501,48,10,0.5,200,FALSE,TRUE,239
"p1",-0.224569171024034,-0.2,0.223817686881518,24,5,0.5,200,FALSE,FALSE,239
"p2",-0.0476940754721042,0,0.159367595096503,24,5,0.5,200,FALSE,FALSE,239
"p3",0.00621534407163342,0,0.161297539192611,24,5,0.5,200,FALSE,FALSE,239
"p4",-0.840224151170433,-1,0.235404434335656,24,5,0.5,200,FALSE,FALSE,239
"m1",0.56837756225703,-0.2,0.264461178252778,24,5,0.5,200,FALSE,FALSE,239
"m2",-0.657022502939551,0,0.201746123496818,24,5,0.5,200,FALSE,FALSE,239
"m3",-0.520186904372203,0,0.203297022789143,24,5,0.5,200,FALSE,FALSE,239
"m4",-0.139938278749048,-1,0.366881359877454,24,5,0.5,200,FALSE,FALSE,239
"p1",-0.119688209569754,-0.2,0.077310651965208,48,10,0.5,200,FALSE,FALSE,239
"p2",-0.0223668814816356,0,0.0543606193347253,48,10,0.5,200,FALSE,FALSE,239
"p3",-0.0389353189736923,0,0.0545238363762082,48,10,0.5,200,FALSE,FALSE,239
"p4",-0.947651671345989,-1,0.0783788377461127,48,10,0.5,200,FALSE,FALSE,239
"m1",-0.185915995915488,-0.2,0.0889622792877011,48,10,0.5,200,FALSE,FALSE,239
"m2",-0.0466973650525864,0,0.0634395901268456,48,10,0.5,200,FALSE,FALSE,239
"m3",0.0415365509217345,0,0.0643219318852527,48,10,0.5,200,FALSE,FALSE,239
"m4",-1.12853870343695,-1,0.116815616541245,48,10,0.5,200,FALSE,FALSE,239
"p1",-0.331611422803363,-0.5,0.220262664341311,24,5,0.5,200,TRUE,TRUE,240
"p2",-0.181381509992208,0,0.166093437872362,24,5,0.5,200,TRUE,TRUE,240
"p3",-0.112517307485673,0,0.160249287010721,24,5,0.5,200,TRUE,TRUE,240
"p4",0.181711978443893,0,0.224990121981595,24,5,0.5,200,TRUE,TRUE,240
"m1",-0.495212322909172,-0.5,0.274845568493644,24,5,0.5,200,TRUE,TRUE,240
"m2",0.0183564228189494,0,0.205428114755567,24,5,0.5,200,TRUE,TRUE,240
"m3",-0.131069912595172,0,0.213970632197293,24,5,0.5,200,TRUE,TRUE,240
"m4",0.087571695632891,0,0.305795402261426,24,5,0.5,200,TRUE,TRUE,240
"p1",-0.506946404276636,-0.5,0.0735053715610113,48,10,0.5,200,TRUE,TRUE,240
"p2",0.00959276434604168,0,0.0544973853251138,48,10,0.5,200,TRUE,TRUE,240
"p3",0.0199686857288223,0,0.0521810883825078,48,10,0.5,200,TRUE,TRUE,240
"p4",0.00437726742126058,0,0.073818772080742,48,10,0.5,200,TRUE,TRUE,240
"m1",-0.495295494106883,-0.5,0.0963983822786918,48,10,0.5,200,TRUE,TRUE,240
"m2",0.0292280487016368,0,0.0701137771554936,48,10,0.5,200,TRUE,TRUE,240
"m3",-0.0222918444244914,0,0.0688211852876796,48,10,0.5,200,TRUE,TRUE,240
"m4",-0.12076990362639,0,0.096496931136806,48,10,0.5,200,TRUE,TRUE,240
"p1",-4.40310954164992e-05,-0.2,0.229118142716548,24,5,0.5,200,FALSE,TRUE,240
"p2",-0.134812224757987,0,0.171325079424187,24,5,0.5,200,FALSE,TRUE,240
"p3",0.0094455280270229,0,0.164189485538755,24,5,0.5,200,FALSE,TRUE,240
"p4",-1.08382812475257,-1,0.239789480727443,24,5,0.5,200,FALSE,TRUE,240
"m1",-0.419887142256342,-0.2,0.270006577059568,24,5,0.5,200,FALSE,TRUE,240
"m2",0.100898113491043,0,0.202165199167987,24,5,0.5,200,FALSE,TRUE,240
"m3",-0.0912337489983444,0,0.212040699265976,24,5,0.5,200,FALSE,TRUE,240
"m4",-0.648425859704882,-1,0.348747197269652,24,5,0.5,200,FALSE,TRUE,240
"p1",-0.158105232854218,-0.2,0.0759489899970627,48,10,0.5,200,FALSE,TRUE,240
"p2",-0.0219037972583323,0,0.0563095448664043,48,10,0.5,200,FALSE,TRUE,240
"p3",-0.0274172267480242,0,0.0537825716200652,48,10,0.5,200,FALSE,TRUE,240
"p4",-0.943852491890313,-1,0.0782847230341393,48,10,0.5,200,FALSE,TRUE,240
"m1",-0.303353315008624,-0.2,0.0942154809042479,48,10,0.5,200,FALSE,TRUE,240
"m2",0.100112086404352,0,0.0692731359107487,48,10,0.5,200,FALSE,TRUE,240
"m3",0.0374834184332665,0,0.0682387015143179,48,10,0.5,200,FALSE,TRUE,240
"m4",-1.338373258041,-1,0.119470922414977,48,10,0.5,200,FALSE,TRUE,240
"p1",-0.0844876518165856,-0.2,0.235136066153536,24,5,0.5,200,FALSE,FALSE,240
"p2",-0.262927968761687,0,0.161534582519093,24,5,0.5,200,FALSE,FALSE,240
"p3",0.0968315420988781,0,0.162056597958308,24,5,0.5,200,FALSE,FALSE,240
"p4",-0.721339931731642,-1,0.230670621867795,24,5,0.5,200,FALSE,FALSE,240
"m1",0.0348703422476094,-0.2,0.299478376258502,24,5,0.5,200,FALSE,FALSE,240
"m2",-0.32897035399746,0,0.21704717623098,24,5,0.5,200,FALSE,FALSE,240
"m3",-0.311103465503092,0,0.209411124091486,24,5,0.5,200,FALSE,FALSE,240
"m4",-0.483475872287221,-1,0.381965312840907,24,5,0.5,200,FALSE,FALSE,240
"p1",-0.0559161800083314,-0.2,0.0784313061484058,48,10,0.5,200,FALSE,FALSE,240
"p2",-0.087065850248779,0,0.0542842226566373,48,10,0.5,200,FALSE,FALSE,240
"p3",-0.0734393801316028,0,0.0544658471265941,48,10,0.5,200,FALSE,FALSE,240
"p4",-0.901008879338428,-1,0.0801390779599497,48,10,0.5,200,FALSE,FALSE,240
"m1",-0.269691957076373,-0.2,0.0922554033964986,48,10,0.5,200,FALSE,FALSE,240
"m2",0.039916432668899,0,0.0638425306549224,48,10,0.5,200,FALSE,FALSE,240
"m3",-0.0115664235385206,0,0.0653684484680096,48,10,0.5,200,FALSE,FALSE,240
"m4",-1.05129184099464,-1,0.117057612971145,48,10,0.5,200,FALSE,FALSE,240
"p1",-0.492800023238919,-0.5,0.224276734114702,24,5,0.5,200,TRUE,TRUE,241
"p2",0.0241486797482403,0,0.172343000922511,24,5,0.5,200,TRUE,TRUE,241
"p3",-0.0444248911799765,0,0.158651431485633,24,5,0.5,200,TRUE,TRUE,241
"p4",0.00747297297066526,0,0.22508241041147,24,5,0.5,200,TRUE,TRUE,241
"m1",-0.273717750935052,-0.5,0.288949978068514,24,5,0.5,200,TRUE,TRUE,241
"m2",-0.0540882184622087,0,0.225251668730898,24,5,0.5,200,TRUE,TRUE,241
"m3",-0.318399201278883,0,0.222902055415945,24,5,0.5,200,TRUE,TRUE,241
"m4",0.189074317425909,0,0.315002701270931,24,5,0.5,200,TRUE,TRUE,241
"p1",-0.432593131080575,-0.5,0.0696762802579725,48,10,0.5,200,TRUE,TRUE,241
"p2",-0.015719005162119,0,0.0524837056623573,48,10,0.5,200,TRUE,TRUE,241
"p3",-0.0237367824982006,0,0.0524518744385496,48,10,0.5,200,TRUE,TRUE,241
"p4",0.0335546709947483,0,0.0739593173241451,48,10,0.5,200,TRUE,TRUE,241
"m1",-0.577328747603773,-0.5,0.0882195012315332,48,10,0.5,200,TRUE,TRUE,241
"m2",0.0478412568768305,0,0.065951480110764,48,10,0.5,200,TRUE,TRUE,241
"m3",0.0900903220844291,0,0.0668584495503643,48,10,0.5,200,TRUE,TRUE,241
"m4",-0.120434701017059,0,0.0936463423540773,48,10,0.5,200,TRUE,TRUE,241
"p1",-0.197001378904344,-0.2,0.243519609366646,24,5,0.5,200,FALSE,TRUE,241
"p2",0.0885695147102442,0,0.187928055791045,24,5,0.5,200,FALSE,TRUE,241
"p3",0.129379765139843,0,0.168166554877625,24,5,0.5,200,FALSE,TRUE,241
"p4",-1.3782118200203,-1,0.248857749669462,24,5,0.5,200,FALSE,TRUE,241
"m1",0.126635483187105,-0.2,0.272539532518673,24,5,0.5,200,FALSE,TRUE,241
"m2",0.0795695950309867,0,0.210665936651333,24,5,0.5,200,FALSE,TRUE,241
"m3",-0.442830574344191,0,0.215886262893428,24,5,0.5,200,FALSE,TRUE,241
"m4",-0.723751261215599,-1,0.365173849327362,24,5,0.5,200,FALSE,TRUE,241
"p1",-0.162247616898197,-0.2,0.0722561529513884,48,10,0.5,200,FALSE,TRUE,241
"p2",0.00508780461934987,0,0.0544727791903201,48,10,0.5,200,FALSE,TRUE,241
"p3",-0.0496644339377073,0,0.0541709844230425,48,10,0.5,200,FALSE,TRUE,241
"p4",-0.981217353857852,-1,0.0790395953922469,48,10,0.5,200,FALSE,TRUE,241
"m1",-0.17292092724248,-0.2,0.0853167949871351,48,10,0.5,200,FALSE,TRUE,241
"m2",0.0428789764184338,0,0.0642658509814552,48,10,0.5,200,FALSE,TRUE,241
"m3",-0.00484540588191011,0,0.0660874986755395,48,10,0.5,200,FALSE,TRUE,241
"m4",-1.08721285990244,-1,0.111765710694835,48,10,0.5,200,FALSE,TRUE,241
"p1",0.183436920777134,-0.2,0.2351428016491,24,5,0.5,200,FALSE,FALSE,241
"p2",-0.22249252192039,0,0.164473973196979,24,5,0.5,200,FALSE,FALSE,241
"p3",-0.202353470967959,0,0.168913580989674,24,5,0.5,200,FALSE,FALSE,241
"p4",-0.737717169110618,-1,0.243272260105703,24,5,0.5,200,FALSE,FALSE,241
"m1",-0.832923949235388,-0.2,0.29213784041244,24,5,0.5,200,FALSE,FALSE,241
"m2",0.480751348033765,0,0.206338689140996,24,5,0.5,200,FALSE,FALSE,241
"m3",0.376842599764767,0,0.200370482577351,24,5,0.5,200,FALSE,FALSE,241
"m4",-1.41829835258345,-1,0.35375797926951,24,5,0.5,200,FALSE,FALSE,241
"p1",-0.19364255419726,-0.2,0.081593361008123,48,10,0.5,200,FALSE,FALSE,241
"p2",0.0611814753614513,0,0.0563996074028329,48,10,0.5,200,FALSE,FALSE,241
"p3",0.00923057037165909,0,0.0562184416773844,48,10,0.5,200,FALSE,FALSE,241
"p4",-1.12251405665714,-1,0.0810175429865859,48,10,0.5,200,FALSE,FALSE,241
"m1",-0.226528760610621,-0.2,0.0948735128524587,48,10,0.5,200,FALSE,FALSE,241
"m2",-0.063052619124599,0,0.0663585449422622,48,10,0.5,200,FALSE,FALSE,241
"m3",0.0354787848950128,0,0.0648901900592483,48,10,0.5,200,FALSE,FALSE,241
"m4",-0.980975129253993,-1,0.114610298116988,48,10,0.5,200,FALSE,FALSE,241
"p1",-0.449661503019739,-0.5,0.259096934919327,24,5,0.5,200,TRUE,TRUE,242
"p2",-0.0382340169368114,0,0.176877758408336,24,5,0.5,200,TRUE,TRUE,242
"p3",0.164532412789569,0,0.167909610611813,24,5,0.5,200,TRUE,TRUE,242
"p4",-0.205663327817259,0,0.229248486796467,24,5,0.5,200,TRUE,TRUE,242
"m1",-0.293608984249597,-0.5,0.317281487391648,24,5,0.5,200,TRUE,TRUE,242
"m2",-0.0449308257688863,0,0.218130231200796,24,5,0.5,200,TRUE,TRUE,242
"m3",0.00781753678785511,0,0.206996220985416,24,5,0.5,200,TRUE,TRUE,242
"m4",0.0328677937483053,0,0.28782044930375,24,5,0.5,200,TRUE,TRUE,242
"p1",-0.56111574105381,-0.5,0.0723100910238267,48,10,0.5,200,TRUE,TRUE,242
"p2",0.0208486028329125,0,0.05335559137511,48,10,0.5,200,TRUE,TRUE,242
"p3",0.016804604766902,0,0.0524036191805384,48,10,0.5,200,TRUE,TRUE,242
"p4",0.0517807662850399,0,0.0739898210161338,48,10,0.5,200,TRUE,TRUE,242
"m1",-0.568289023216627,-0.5,0.0953881871882619,48,10,0.5,200,TRUE,TRUE,242
"m2",0.0456590314935118,0,0.0703709260259876,48,10,0.5,200,TRUE,TRUE,242
"m3",-0.0276325428650284,0,0.0677654376605654,48,10,0.5,200,TRUE,TRUE,242
"m4",-0.0014494005972946,0,0.0966036522816029,48,10,0.5,200,TRUE,TRUE,242
"p1",-0.222560779131746,-0.2,0.272363712494823,24,5,0.5,200,FALSE,TRUE,242
"p2",0.0426969241575978,0,0.186524057984962,24,5,0.5,200,FALSE,TRUE,242
"p3",0.195217303661218,0,0.175690919501569,24,5,0.5,200,FALSE,TRUE,242
"p4",-1.36525132330946,-1,0.249745583962023,24,5,0.5,200,FALSE,TRUE,242
"m1",-0.181589791484648,-0.2,0.315279360296582,24,5,0.5,200,FALSE,TRUE,242
"m2",0.0781522922809072,0,0.215160653464188,24,5,0.5,200,FALSE,TRUE,242
"m3",0.0580349156930905,0,0.20813341194929,24,5,0.5,200,FALSE,TRUE,242
"m4",-1.0456730309733,-1,0.348534045396461,24,5,0.5,200,FALSE,TRUE,242
"p1",-0.23822099240733,-0.2,0.0745853810439064,48,10,0.5,200,FALSE,TRUE,242
"p2",-0.000650353159989837,0,0.0550333630919993,48,10,0.5,200,FALSE,TRUE,242
"p3",-0.00465285096175308,0,0.0541082610735745,48,10,0.5,200,FALSE,TRUE,242
"p4",-0.909426153938049,-1,0.0783802427433532,48,10,0.5,200,FALSE,TRUE,242
"m1",-0.266630203316421,-0.2,0.0911881770738209,48,10,0.5,200,FALSE,TRUE,242
"m2",0.0444000806586468,0,0.0681795117551189,48,10,0.5,200,FALSE,TRUE,242
"m3",-0.0345919420623815,0,0.0655702857537721,48,10,0.5,200,FALSE,TRUE,242
"m4",-0.906005515725715,-1,0.111627772659103,48,10,0.5,200,FALSE,TRUE,242
"p1",-0.278842470060879,-0.2,0.253770393112208,24,5,0.5,200,FALSE,FALSE,242
"p2",0.0276323090558601,0,0.176372844198982,24,5,0.5,200,FALSE,FALSE,242
"p3",0.246387196615028,0,0.172166719036243,24,5,0.5,200,FALSE,FALSE,242
"p4",-1.20593344230503,-1,0.251984042437088,24,5,0.5,200,FALSE,FALSE,242
"m1",-0.237201591725591,-0.2,0.29242284230816,24,5,0.5,200,FALSE,FALSE,242
"m2",0.350133062945022,0,0.1994332102099,24,5,0.5,200,FALSE,FALSE,242
"m3",0.00937999148702484,0,0.199036695028219,24,5,0.5,200,FALSE,FALSE,242
"m4",-1.10928270839631,-1,0.324469733829364,24,5,0.5,200,FALSE,FALSE,242
"p1",-0.133475496507712,-0.2,0.0766595817040425,48,10,0.5,200,FALSE,FALSE,242
"p2",-0.00893540757074014,0,0.0539663923560087,48,10,0.5,200,FALSE,FALSE,242
"p3",-0.0283252580595239,0,0.0540327390908135,48,10,0.5,200,FALSE,FALSE,242
"p4",-1.01652413815549,-1,0.0785420761149176,48,10,0.5,200,FALSE,FALSE,242
"m1",-0.189672390067098,-0.2,0.0903663477232117,48,10,0.5,200,FALSE,FALSE,242
"m2",-0.0346072189823109,0,0.0649953993270907,48,10,0.5,200,FALSE,FALSE,242
"m3",-0.100064746743318,0,0.065428718121861,48,10,0.5,200,FALSE,FALSE,242
"m4",-0.89233552936056,-1,0.115193829839013,48,10,0.5,200,FALSE,FALSE,242
"p1",-0.328043141619166,-0.5,0.20920438184967,24,5,0.5,200,TRUE,TRUE,243
"p2",-0.334647704209694,0,0.166757351888572,24,5,0.5,200,TRUE,TRUE,243
"p3",0.0398568081398788,0,0.161599055434844,24,5,0.5,200,TRUE,TRUE,243
"p4",0.303244664230778,0,0.231706451940457,24,5,0.5,200,TRUE,TRUE,243
"m1",-0.529467586987078,-0.5,0.25928871603309,24,5,0.5,200,TRUE,TRUE,243
"m2",-0.126385537725344,0,0.209126396632244,24,5,0.5,200,TRUE,TRUE,243
"m3",0.122503850159042,0,0.199245314028845,24,5,0.5,200,TRUE,TRUE,243
"m4",-0.0438318591657036,0,0.282990959054222,24,5,0.5,200,TRUE,TRUE,243
"p1",-0.439285814646848,-0.5,0.0704289470678504,48,10,0.5,200,TRUE,TRUE,243
"p2",-0.0417631470187211,0,0.051046798736883,48,10,0.5,200,TRUE,TRUE,243
"p3",0.0431144002243596,0,0.052344882902462,48,10,0.5,200,TRUE,TRUE,243
"p4",-0.0216657244923159,0,0.0740090283321355,48,10,0.5,200,TRUE,TRUE,243
"m1",-0.557475735441719,-0.5,0.0912595366071798,48,10,0.5,200,TRUE,TRUE,243
"m2",0.0307602058165279,0,0.0670240658850116,48,10,0.5,200,TRUE,TRUE,243
"m3",-0.0313773674995113,0,0.067116038179516,48,10,0.5,200,TRUE,TRUE,243
"m4",0.0382578869785078,0,0.0954457179607271,48,10,0.5,200,TRUE,TRUE,243
"p1",0.00136348133442492,-0.2,0.220671346103071,24,5,0.5,200,FALSE,TRUE,243
"p2",-0.290226680832852,0,0.174306975011628,24,5,0.5,200,FALSE,TRUE,243
"p3",-0.059838563782736,0,0.168607284325629,24,5,0.5,200,FALSE,TRUE,243
"p4",-0.778005622686269,-1,0.244134475873724,24,5,0.5,200,FALSE,TRUE,243
"m1",-0.779693932612075,-0.2,0.258640069431892,24,5,0.5,200,FALSE,TRUE,243
"m2",0.290360310151665,0,0.203332463513398,24,5,0.5,200,FALSE,TRUE,243
"m3",0.531906076263154,0,0.200837334580336,24,5,0.5,200,FALSE,TRUE,243
"m4",-1.34799957380431,-1,0.331834366299826,24,5,0.5,200,FALSE,TRUE,243
"p1",-0.196596017859664,-0.2,0.0728048169109265,48,10,0.5,200,FALSE,TRUE,243
"p2",-0.0114352352384952,0,0.0527410903519003,48,10,0.5,200,FALSE,TRUE,243
"p3",0.0769579361115844,0,0.054078964825416,48,10,0.5,200,FALSE,TRUE,243
"p4",-1.12150634168343,-1,0.0792531588182616,48,10,0.5,200,FALSE,TRUE,243
"m1",-0.228496022834055,-0.2,0.088175258935279,48,10,0.5,200,FALSE,TRUE,243
"m2",0.0122743818952771,0,0.0652211015453398,48,10,0.5,200,FALSE,TRUE,243
