"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"m2",0.0658857684429645,0,0.0672562655705732,48,10,0.5,200,TRUE,TRUE,2000281
"m3",0.0213235943501527,0,0.0676284354842776,48,10,0.5,200,TRUE,TRUE,2000281
"m4",-0.0587885014787892,0,0.0956120903582148,48,10,0.5,200,TRUE,TRUE,2000281
"p1",0.0341796866811793,-0.2,0.218611190297826,24,5,0.5,200,FALSE,TRUE,2000281
"p2",-0.114971656702918,0,0.163852542656989,24,5,0.5,200,FALSE,TRUE,2000281
"p3",-0.0297263318850308,0,0.167239424472786,24,5,0.5,200,FALSE,TRUE,2000281
"p4",-1.04829429489249,-1,0.240624726125826,24,5,0.5,200,FALSE,TRUE,2000281
"m1",-0.29012846187997,-0.2,0.256258534630208,24,5,0.5,200,FALSE,TRUE,2000281
"m2",0.160593444833359,0,0.194252788831609,24,5,0.5,200,FALSE,TRUE,2000281
"m3",0.142375220651456,0,0.187757210375801,24,5,0.5,200,FALSE,TRUE,2000281
"m4",-1.53438416435804,-1,0.3538806183483,24,5,0.5,200,FALSE,TRUE,2000281
"p1",-0.297965183234351,-0.2,0.0717426202495047,48,10,0.5,200,FALSE,TRUE,2000281
"p2",0.104855794882673,0,0.0539451755476096,48,10,0.5,200,FALSE,TRUE,2000281
"p3",-0.0139126358675529,0,0.0544227714856618,48,10,0.5,200,FALSE,TRUE,2000281
"p4",-1.0273153192669,-1,0.0789487607586512,48,10,0.5,200,FALSE,TRUE,2000281
"m1",-0.254386897507364,-0.2,0.0858332406291413,48,10,0.5,200,FALSE,TRUE,2000281
"m2",0.119400366510825,0,0.0650747986394277,48,10,0.5,200,FALSE,TRUE,2000281
"m3",0.0414054346534217,0,0.0651924916108744,48,10,0.5,200,FALSE,TRUE,2000281
"m4",-1.1311507781309,-1,0.113164701746754,48,10,0.5,200,FALSE,TRUE,2000281
"p1",0.258195597309487,-0.2,0.253500139872354,24,5,0.5,200,FALSE,FALSE,2000281
"p2",-0.329255169703705,0,0.173640920598333,24,5,0.5,200,FALSE,FALSE,2000281
"p3",-0.160035544953836,0,0.169073458621337,24,5,0.5,200,FALSE,FALSE,2000281
"p4",-0.55626253945114,-1,0.239312445961613,24,5,0.5,200,FALSE,FALSE,2000281
"m1",-0.255570769825257,-0.2,0.267120254064416,24,5,0.5,200,FALSE,FALSE,2000281
"m2",0.0499249921467921,0,0.19219751392257,24,5,0.5,200,FALSE,FALSE,2000281
"m3",-0.0345170321294352,0,0.195706976188643,24,5,0.5,200,FALSE,FALSE,2000281
"m4",-0.720065359281467,-1,0.324658367510794,24,5,0.5,200,FALSE,FALSE,2000281
"p1",-0.214131224431256,-0.2,0.0771185272599625,48,10,0.5,200,FALSE,FALSE,2000281
"p2",0.0209937477122447,0,0.0544687172388814,48,10,0.5,200,FALSE,FALSE,2000281
"p3",0.00687253310332361,0,0.0544467228202102,48,10,0.5,200,FALSE,FALSE,2000281
"p4",-1.05579961367038,-1,0.079943968211845,48,10,0.5,200,FALSE,FALSE,2000281
"m1",-0.230476085017366,-0.2,0.0912556530045939,48,10,0.5,200,FALSE,FALSE,2000281
"m2",0.0780280197326398,0,0.0645558707838041,48,10,0.5,200,FALSE,FALSE,2000281
"m3",0.013034500151144,0,0.0652965560648279,48,10,0.5,200,FALSE,FALSE,2000281
"m4",-1.04724886343202,-1,0.113318538704455,48,10,0.5,200,FALSE,FALSE,2000281
"p1",-0.733474387161968,-0.5,0.213741786306951,24,5,0.5,200,TRUE,TRUE,2000282
"p2",0.32514076939581,0,0.156522868003958,24,5,0.5,200,TRUE,TRUE,2000282
"p3",0.200793284446196,0,0.154561044743976,24,5,0.5,200,TRUE,TRUE,2000282
"p4",-0.360402362183566,0,0.223819567648987,24,5,0.5,200,TRUE,TRUE,2000282
"m1",-0.479041791009495,-0.5,0.287902616377518,24,5,0.5,200,TRUE,TRUE,2000282
"m2",0.0919278385344833,0,0.194786535040709,24,5,0.5,200,TRUE,TRUE,2000282
"m3",-0.174639787517123,0,0.20884264088498,24,5,0.5,200,TRUE,TRUE,2000282
"m4",0.0746796840467142,0,0.305967484049358,24,5,0.5,200,TRUE,TRUE,2000282
"p1",-0.384374927841351,-0.5,0.0716473560097468,48,10,0.5,200,TRUE,TRUE,2000282
"p2",-0.0615454759934569,0,0.0526564727174391,48,10,0.5,200,TRUE,TRUE,2000282
"p3",-0.0568835371315154,0,0.0526226482640049,48,10,0.5,200,TRUE,TRUE,2000282
"p4",0.0371061602396473,0,0.0739857935445565,48,10,0.5,200,TRUE,TRUE,2000282
"m1",-0.321893110079757,-0.5,0.0881407129688208,48,10,0.5,200,TRUE,TRUE,2000282
"m2",-0.120020569555561,0,0.0666246446929669,48,10,0.5,200,TRUE,TRUE,2000282
"m3",-0.0959331036246779,0,0.0656414829662512,48,10,0.5,200,TRUE,TRUE,2000282
"m4",0.0988209846513581,0,0.0941873070533763,48,10,0.5,200,TRUE,TRUE,2000282
"p1",-0.174007426184414,-0.2,0.218047433971167,24,5,0.5,200,FALSE,TRUE,2000282
"p2",0.0804740316873902,0,0.160432340198127,24,5,0.5,200,FALSE,TRUE,2000282
"p3",0.0756185960256067,0,0.15842424173265,24,5,0.5,200,FALSE,TRUE,2000282
"p4",-1.08110133872096,-1,0.2408461995157,24,5,0.5,200,FALSE,TRUE,2000282
"m1",-0.0208814173843002,-0.2,0.268127632395106,24,5,0.5,200,FALSE,TRUE,2000282
"m2",-0.0621326509529144,0,0.187172297389811,24,5,0.5,200,FALSE,TRUE,2000282
"m3",-0.264231359376871,0,0.198286160348561,24,5,0.5,200,FALSE,TRUE,2000282
"m4",-0.824106232684743,-1,0.342816460814795,24,5,0.5,200,FALSE,TRUE,2000282
"p1",-0.0891953947927358,-0.2,0.074456399877858,48,10,0.5,200,FALSE,TRUE,2000282
"p2",-0.0926713946060059,0,0.054654672012743,48,10,0.5,200,FALSE,TRUE,2000282
"p3",-0.0819062243697158,0,0.0544061280841287,48,10,0.5,200,FALSE,TRUE,2000282
"p4",-0.873288961265781,-1,0.0784848907884673,48,10,0.5,200,FALSE,TRUE,2000282
"m1",-0.0307366718466236,-0.2,0.0857649356111448,48,10,0.5,200,FALSE,TRUE,2000282
"m2",-0.0387606153774219,0,0.064789796178881,48,10,0.5,200,FALSE,TRUE,2000282
"m3",-0.0422779134599824,0,0.0643580857824582,48,10,0.5,200,FALSE,TRUE,2000282
"m4",-1.05383209958909,-1,0.112508868764218,48,10,0.5,200,FALSE,TRUE,2000282
"p1",-0.0227268898632032,-0.2,0.231841035430091,24,5,0.5,200,FALSE,FALSE,2000282
"p2",-0.164657735158936,0,0.167658976662645,24,5,0.5,200,FALSE,FALSE,2000282
"p3",0.0767512003977295,0,0.16671763963583,24,5,0.5,200,FALSE,FALSE,2000282
"p4",-1.00488344391406,-1,0.232994365651358,24,5,0.5,200,FALSE,FALSE,2000282
"m1",-0.827347131993078,-0.2,0.317847756969063,24,5,0.5,200,FALSE,FALSE,2000282
"m2",0.440598662378829,0,0.22173405804812,24,5,0.5,200,FALSE,FALSE,2000282
"m3",0.327847603409985,0,0.216132956307444,24,5,0.5,200,FALSE,FALSE,2000282
"m4",-1.35269814300267,-1,0.360451134839663,24,5,0.5,200,FALSE,FALSE,2000282
"p1",-0.073729143883869,-0.2,0.0805459732690688,48,10,0.5,200,FALSE,FALSE,2000282
"p2",-0.0809955973782942,0,0.0546502950326441,48,10,0.5,200,FALSE,FALSE,2000282
"p3",-0.0766621568259477,0,0.0547624860089258,48,10,0.5,200,FALSE,FALSE,2000282
"p4",-0.892849123692631,-1,0.0792830965396147,48,10,0.5,200,FALSE,FALSE,2000282
"m1",-0.284291040774048,-0.2,0.0947676063002137,48,10,0.5,200,FALSE,FALSE,2000282
"m2",0.0963095769401767,0,0.0654281667160348,48,10,0.5,200,FALSE,FALSE,2000282
"m3",0.033076832257101,0,0.0650746602811026,48,10,0.5,200,FALSE,FALSE,2000282
"m4",-1.04587800689674,-1,0.114613826809448,48,10,0.5,200,FALSE,FALSE,2000282
"p1",-0.521765917282512,-0.5,0.191240711019307,24,5,0.5,200,TRUE,TRUE,2000283
"p2",-0.0032944877736349,0,0.160193229580463,24,5,0.5,200,TRUE,TRUE,2000283
"p3",-0.0113108808456174,0,0.161076248546232,24,5,0.5,200,TRUE,TRUE,2000283
"p4",0.0603023656149437,0,0.226003550796712,24,5,0.5,200,TRUE,TRUE,2000283
"m1",-0.635850178642336,-0.5,0.255896640220264,24,5,0.5,200,TRUE,TRUE,2000283
"m2",0.153230580608793,0,0.20532490229959,24,5,0.5,200,TRUE,TRUE,2000283
"m3",0.167836835914207,0,0.204174182687827,24,5,0.5,200,TRUE,TRUE,2000283
"m4",-0.203597531922778,0,0.288297906617101,24,5,0.5,200,TRUE,TRUE,2000283
"p1",-0.434082835537493,-0.5,0.0711059344134256,48,10,0.5,200,TRUE,TRUE,2000283
"p2",-0.083101607260847,0,0.0530473438335309,48,10,0.5,200,TRUE,TRUE,2000283
"p3",-0.0392513606417674,0,0.0520285677574194,48,10,0.5,200,TRUE,TRUE,2000283
"p4",0.0915999151528964,0,0.0737984338643526,48,10,0.5,200,TRUE,TRUE,2000283
"m1",-0.517177674430746,-0.5,0.0907877652133932,48,10,0.5,200,TRUE,TRUE,2000283
"m2",0.0415789059635384,0,0.0682566841322675,48,10,0.5,200,TRUE,TRUE,2000283
"m3",-0.00902691526600699,0,0.0661988843743057,48,10,0.5,200,TRUE,TRUE,2000283
"m4",-0.0312820007426413,0,0.0945112208996223,48,10,0.5,200,TRUE,TRUE,2000283
"p1",-0.249693707324017,-0.2,0.197441624895851,24,5,0.5,200,FALSE,TRUE,2000283
"p2",0.00661172989325281,0,0.164817923964633,24,5,0.5,200,FALSE,TRUE,2000283
"p3",-0.0826453714344684,0,0.165003426091283,24,5,0.5,200,FALSE,TRUE,2000283
"p4",-0.772352635096762,-1,0.233888333873357,24,5,0.5,200,FALSE,TRUE,2000283
"m1",-0.427650545166223,-0.2,0.250065810118523,24,5,0.5,200,FALSE,TRUE,2000283
"m2",0.119588041401339,0,0.2059128431843,24,5,0.5,200,FALSE,TRUE,2000283
"m3",0.176892490739282,0,0.207422989585645,24,5,0.5,200,FALSE,TRUE,2000283
"m4",-1.29330522214215,-1,0.365415381336507,24,5,0.5,200,FALSE,TRUE,2000283
"p1",-0.195386167019812,-0.2,0.073949562462348,48,10,0.5,200,FALSE,TRUE,2000283
"p2",-0.0042719255852017,0,0.0550457838018077,48,10,0.5,200,FALSE,TRUE,2000283
"p3",-0.0192735262240498,0,0.0538495914034639,48,10,0.5,200,FALSE,TRUE,2000283
"p4",-0.965098584679011,-1,0.0786027438396749,48,10,0.5,200,FALSE,TRUE,2000283
"m1",-0.218810688677057,-0.2,0.0874890091445875,48,10,0.5,200,FALSE,TRUE,2000283
"m2",0.0623015419031271,0,0.066032946102557,48,10,0.5,200,FALSE,TRUE,2000283
"m3",-0.0234060203384917,0,0.0646425775536643,48,10,0.5,200,FALSE,TRUE,2000283
"m4",-1.02384158905474,-1,0.111535881022078,48,10,0.5,200,FALSE,TRUE,2000283
"p1",-0.190119330271194,-0.2,0.221142776678553,24,5,0.5,200,FALSE,FALSE,2000283
"p2",0.0511542780183039,0,0.171691483820692,24,5,0.5,200,FALSE,FALSE,2000283
"p3",-0.0911475452538228,0,0.162372486931322,24,5,0.5,200,FALSE,FALSE,2000283
"p4",-0.909700509420099,-1,0.241273677054752,24,5,0.5,200,FALSE,FALSE,2000283
"m1",-0.347889209960626,-0.2,0.270119265149997,24,5,0.5,200,FALSE,FALSE,2000283
"m2",0.0455182361764668,0,0.203058665693672,24,5,0.5,200,FALSE,FALSE,2000283
"m3",0.162521202279994,0,0.200116927410487,24,5,0.5,200,FALSE,FALSE,2000283
"m4",-1.09899143462746,-1,0.34180354273854,24,5,0.5,200,FALSE,FALSE,2000283
"p1",-0.260904621136733,-0.2,0.079273674104172,48,10,0.5,200,FALSE,FALSE,2000283
"p2",0.0458639114223681,0,0.0539466817308199,48,10,0.5,200,FALSE,FALSE,2000283
"p3",0.0514170688490931,0,0.0553501151612279,48,10,0.5,200,FALSE,FALSE,2000283
"p4",-1.07486599270039,-1,0.0805992284809733,48,10,0.5,200,FALSE,FALSE,2000283
"m1",-0.193187938453041,-0.2,0.0928346977406734,48,10,0.5,200,FALSE,FALSE,2000283
"m2",0.00761781473380899,0,0.0640252320977889,48,10,0.5,200,FALSE,FALSE,2000283
"m3",-0.040269519318877,0,0.0644310497607123,48,10,0.5,200,FALSE,FALSE,2000283
"m4",-0.934236142140429,-1,0.115975984649213,48,10,0.5,200,FALSE,FALSE,2000283
"p1",-0.545273695495802,-0.5,0.201454005567494,24,5,0.5,200,TRUE,TRUE,2000284
"p2",0.15448766904585,0,0.169710281915573,24,5,0.5,200,TRUE,TRUE,2000284
"p3",0.250722610009556,0,0.159885906358587,24,5,0.5,200,TRUE,TRUE,2000284
"p4",-0.488251393294886,0,0.229523526243092,24,5,0.5,200,TRUE,TRUE,2000284
"m1",-0.333350596463006,-0.5,0.242810441160661,24,5,0.5,200,TRUE,TRUE,2000284
"m2",-0.0830089760101764,0,0.20821294829331,24,5,0.5,200,TRUE,TRUE,2000284
"m3",-0.0319912018437818,0,0.197854927486842,24,5,0.5,200,TRUE,TRUE,2000284
"m4",0.16384748678852,0,0.281384682720771,24,5,0.5,200,TRUE,TRUE,2000284
"p1",-0.403345683861554,-0.5,0.0696753604674547,48,10,0.5,200,TRUE,TRUE,2000284
"p2",-0.0218345841016114,0,0.0526555578974469,48,10,0.5,200,TRUE,TRUE,2000284
"p3",-0.0874932660578254,0,0.0520090147309573,48,10,0.5,200,TRUE,TRUE,2000284
"p4",0.0468166762943321,0,0.0732377991258147,48,10,0.5,200,TRUE,TRUE,2000284
"m1",-0.501026280931401,-0.5,0.0896056877990274,48,10,0.5,200,TRUE,TRUE,2000284
"m2",-0.00251631754257266,0,0.0675857173212345,48,10,0.5,200,TRUE,TRUE,2000284
"m3",0.0240599820709045,0,0.0679581375135798,48,10,0.5,200,TRUE,TRUE,2000284
"m4",-0.0531729318239627,0,0.0952644855686818,48,10,0.5,200,TRUE,TRUE,2000284
"p1",-0.15143828226516,-0.2,0.209804975989081,24,5,0.5,200,FALSE,TRUE,2000284
"p2",0.0521220847549642,0,0.176783647930792,24,5,0.5,200,FALSE,TRUE,2000284
"p3",0.12225323873575,0,0.167488414688399,24,5,0.5,200,FALSE,TRUE,2000284
"p4",-1.30362559848387,-1,0.247786660331017,24,5,0.5,200,FALSE,TRUE,2000284
"m1",-0.297284977752742,-0.2,0.242502103025426,24,5,0.5,200,FALSE,TRUE,2000284
"m2",0.098796035234755,0,0.210426789496132,24,5,0.5,200,FALSE,TRUE,2000284
"m3",0.0798197588409162,0,0.198468714615266,24,5,0.5,200,FALSE,TRUE,2000284
"m4",-0.896522497363388,-1,0.324647518940373,24,5,0.5,200,FALSE,TRUE,2000284
"p1",-0.144476856761292,-0.2,0.0726146930311999,48,10,0.5,200,FALSE,TRUE,2000284
"p2",0.0078893401179182,0,0.0546646085228479,48,10,0.5,200,FALSE,TRUE,2000284
"p3",-0.0199246723952854,0,0.0538313027609623,48,10,0.5,200,FALSE,TRUE,2000284
"p4",-1.05292186897719,-1,0.0782224986618504,48,10,0.5,200,FALSE,TRUE,2000284
"m1",-0.150057928325541,-0.2,0.0866232622539038,48,10,0.5,200,FALSE,TRUE,2000284
"m2",-0.063441360682319,0,0.0660613369352004,48,10,0.5,200,FALSE,TRUE,2000284
"m3",-0.0421160814299736,0,0.0665102957990901,48,10,0.5,200,FALSE,TRUE,2000284
"m4",-0.893968703423763,-1,0.112127803435971,48,10,0.5,200,FALSE,TRUE,2000284
"p1",-0.138259536946663,-0.2,0.221427096077581,24,5,0.5,200,FALSE,FALSE,2000284
"p2",-0.171642861789416,0,0.15782526221845,24,5,0.5,200,FALSE,FALSE,2000284
"p3",0.193703224091404,0,0.166984816266585,24,5,0.5,200,FALSE,FALSE,2000284
"p4",-0.911020929961091,-1,0.249280788480501,24,5,0.5,200,FALSE,FALSE,2000284
"m1",-0.131742781416291,-0.2,0.250546763016284,24,5,0.5,200,FALSE,FALSE,2000284
"m2",-0.00984892298287534,0,0.182521681128504,24,5,0.5,200,FALSE,FALSE,2000284
"m3",0.0713770627762976,0,0.189563836465092,24,5,0.5,200,FALSE,FALSE,2000284
"m4",-1.16411531013238,-1,0.346145213791898,24,5,0.5,200,FALSE,FALSE,2000284
"p1",-0.185851962462988,-0.2,0.0811433623284264,48,10,0.5,200,FALSE,FALSE,2000284
"p2",0.0341814694424984,0,0.0551513260059164,48,10,0.5,200,FALSE,FALSE,2000284
"p3",-0.0175826462112464,0,0.0552739293481455,48,10,0.5,200,FALSE,FALSE,2000284
"p4",-1.04568618259343,-1,0.0800537609470551,48,10,0.5,200,FALSE,FALSE,2000284
"m1",-0.0493864236609013,-0.2,0.0944647721907903,48,10,0.5,200,FALSE,FALSE,2000284
"m2",-0.103568703666769,0,0.0653168117430663,48,10,0.5,200,FALSE,FALSE,2000284
"m3",-0.117952020233675,0,0.0652405037656389,48,10,0.5,200,FALSE,FALSE,2000284
"m4",-0.758948462913994,-1,0.113135202763283,48,10,0.5,200,FALSE,FALSE,2000284
"p1",-0.83375872804112,-0.5,0.193081370800318,24,5,0.5,200,TRUE,TRUE,2000285
"p2",0.0762944634084975,0,0.171350482197293,24,5,0.5,200,TRUE,TRUE,2000285
"p3",0.269137401927891,0,0.161072102805432,24,5,0.5,200,TRUE,TRUE,2000285
"p4",-0.148671386888426,0,0.233072659418642,24,5,0.5,200,TRUE,TRUE,2000285
"m1",-0.299439055139843,-0.5,0.245005623891925,24,5,0.5,200,TRUE,TRUE,2000285
"m2",-0.0721654608416552,0,0.214890452711041,24,5,0.5,200,TRUE,TRUE,2000285
"m3",-0.117026706378904,0,0.204522039529814,24,5,0.5,200,TRUE,TRUE,2000285
"m4",0.174149210401898,0,0.292605614771357,24,5,0.5,200,TRUE,TRUE,2000285
"p1",-0.541719450753438,-0.5,0.0665154759627321,48,10,0.5,200,TRUE,TRUE,2000285
"p2",0.0553387581380621,0,0.0502970883897799,48,10,0.5,200,TRUE,TRUE,2000285
"p3",0.0531817989432181,0,0.0520713410314527,48,10,0.5,200,TRUE,TRUE,2000285
"p4",-0.129381080544015,0,0.0735898194159006,48,10,0.5,200,TRUE,TRUE,2000285
"m1",-0.70104732318584,-0.5,0.0876519516809192,48,10,0.5,200,TRUE,TRUE,2000285
"m2",0.131098531363605,0,0.0654821494620611,48,10,0.5,200,TRUE,TRUE,2000285
"m3",0.0943306559432402,0,0.0669404426378842,48,10,0.5,200,TRUE,TRUE,2000285
"m4",-0.0626412529887742,0,0.0945388308247842,48,10,0.5,200,TRUE,TRUE,2000285
"p1",-0.482474598902089,-0.2,0.193925646957074,24,5,0.5,200,FALSE,TRUE,2000285
"p2",0.25016412026815,0,0.172963388403118,24,5,0.5,200,FALSE,TRUE,2000285
"p3",0.0536169135457025,0,0.162079343303425,24,5,0.5,200,FALSE,TRUE,2000285
"p4",-1.05809877128669,-1,0.24094574197016,24,5,0.5,200,FALSE,TRUE,2000285
"m1",-0.273060644715058,-0.2,0.251348823105733,24,5,0.5,200,FALSE,TRUE,2000285
"m2",-0.156507163238594,0,0.222306211083462,24,5,0.5,200,FALSE,TRUE,2000285
"m3",-0.0275143048266315,0,0.219529898868486,24,5,0.5,200,FALSE,TRUE,2000285
"m4",-0.886102928648978,-1,0.362013318847472,24,5,0.5,200,FALSE,TRUE,2000285
"p1",-0.227920729734215,-0.2,0.0686359663848205,48,10,0.5,200,FALSE,TRUE,2000285
"p2",0.0305142973705901,0,0.0521477419829664,48,10,0.5,200,FALSE,TRUE,2000285
"p3",0.0183558026492148,0,0.0539050004584887,48,10,0.5,200,FALSE,TRUE,2000285
"p4",-1.00159409361547,-1,0.0785750115988186,48,10,0.5,200,FALSE,TRUE,2000285
"m1",-0.375558283401271,-0.2,0.0830727300851691,48,10,0.5,200,FALSE,TRUE,2000285
"m2",0.175882331768964,0,0.0628453951400095,48,10,0.5,200,FALSE,TRUE,2000285
"m3",0.0818293437217174,0,0.0644599194097786,48,10,0.5,200,FALSE,TRUE,2000285
"m4",-1.15633208084997,-1,0.111881970319002,48,10,0.5,200,FALSE,TRUE,2000285
"p1",-0.0517128659263459,-0.2,0.234140828651427,24,5,0.5,200,FALSE,FALSE,2000285
"p2",0.0214950571456754,0,0.172543769028919,24,5,0.5,200,FALSE,FALSE,2000285
"p3",-0.0961629481356332,0,0.171614332822554,24,5,0.5,200,FALSE,FALSE,2000285
"p4",-1.54168780381422,-1,0.255516700613501,24,5,0.5,200,FALSE,FALSE,2000285
"m1",0.408503503354432,-0.2,0.278290849371705,24,5,0.5,200,FALSE,FALSE,2000285
"m2",-0.295546252529646,0,0.209315618043287,24,5,0.5,200,FALSE,FALSE,2000285
"m3",-0.313259150707472,0,0.198084234373903,24,5,0.5,200,FALSE,FALSE,2000285
"m4",-0.710291707545077,-1,0.340962477920199,24,5,0.5,200,FALSE,FALSE,2000285
"p1",-0.405487533197991,-0.2,0.0774030679248152,48,10,0.5,200,FALSE,FALSE,2000285
"p2",0.153845824111475,0,0.0548874278586226,48,10,0.5,200,FALSE,FALSE,2000285
"p3",0.112053640032349,0,0.0550666181710792,48,10,0.5,200,FALSE,FALSE,2000285
"p4",-1.15184476493554,-1,0.0803296553524043,48,10,0.5,200,FALSE,FALSE,2000285
"m1",-0.207383709869598,-0.2,0.0900187405611129,48,10,0.5,200,FALSE,FALSE,2000285
"m2",0.0556793124654673,0,0.0637703033141127,48,10,0.5,200,FALSE,FALSE,2000285
"m3",-0.00343495273919729,0,0.0647463396636388,48,10,0.5,200,FALSE,FALSE,2000285
"m4",-1.04506760927296,-1,0.112784959983118,48,10,0.5,200,FALSE,FALSE,2000285
"p1",-0.222766673018658,-0.5,0.204545902541825,24,5,0.5,200,TRUE,TRUE,2000286
"p2",0.117387464078439,0,0.161580484503406,24,5,0.5,200,TRUE,TRUE,2000286
"p3",-0.292844162081403,0,0.160374689817152,24,5,0.5,200,TRUE,TRUE,2000286
"p4",-0.146610156990963,0,0.230984308425172,24,5,0.5,200,TRUE,TRUE,2000286
"m1",-1.49287528784806,-0.5,0.315594268750881,24,5,0.5,200,TRUE,TRUE,2000286
"m2",0.764980010558439,0,0.220298132708513,24,5,0.5,200,TRUE,TRUE,2000286
"m3",0.719510476661079,0,0.220882737382813,24,5,0.5,200,TRUE,TRUE,2000286
"m4",-1.1194066757907,0,0.307279558330199,24,5,0.5,200,TRUE,TRUE,2000286
"p1",-0.500534605885507,-0.5,0.0709030609474514,48,10,0.5,200,TRUE,TRUE,2000286
"p2",-0.0947102789349891,0,0.0536849904794949,48,10,0.5,200,TRUE,TRUE,2000286
"p3",0.034652232855069,0,0.0523084029266418,48,10,0.5,200,TRUE,TRUE,2000286
"p4",0.0866460830917045,0,0.0739034546137048,48,10,0.5,200,TRUE,TRUE,2000286
"m1",-0.715862204326577,-0.5,0.093690780161463,48,10,0.5,200,TRUE,TRUE,2000286
"m2",0.128423471454101,0,0.0696372317491227,48,10,0.5,200,TRUE,TRUE,2000286
"m3",0.149740505191957,0,0.067681336275276,48,10,0.5,200,TRUE,TRUE,2000286
"m4",-0.126363633283051,0,0.0943049569500063,48,10,0.5,200,TRUE,TRUE,2000286
"p1",-0.203417212092375,-0.2,0.214974087999572,24,5,0.5,200,FALSE,TRUE,2000286
"p2",0.169836353985432,0,0.169648449864819,24,5,0.5,200,FALSE,TRUE,2000286
"p3",-0.116653330087996,0,0.165606850160407,24,5,0.5,200,FALSE,TRUE,2000286
"p4",-0.98682587196131,-1,0.244353208281723,24,5,0.5,200,FALSE,TRUE,2000286
"m1",-1.27417175223522,-0.2,0.3001184291272,24,5,0.5,200,FALSE,TRUE,2000286
"m2",0.946785202304959,0,0.218255099463253,24,5,0.5,200,FALSE,TRUE,2000286
"m3",0.68809750438148,0,0.217790523564913,24,5,0.5,200,FALSE,TRUE,2000286
"m4",-2.37252404615361,-1,0.386229557317189,24,5,0.5,200,FALSE,TRUE,2000286
"p1",-0.157159630182678,-0.2,0.0736241618832476,48,10,0.5,200,FALSE,TRUE,2000286
"p2",-0.114120616194207,0,0.0551293596351254,48,10,0.5,200,FALSE,TRUE,2000286
"p3",-0.00289265391233292,0,0.0541279544793914,48,10,0.5,200,FALSE,TRUE,2000286
"p4",-0.902673687538964,-1,0.0780378170953314,48,10,0.5,200,FALSE,TRUE,2000286
"m1",-0.325185963474664,-0.2,0.08945121542873,48,10,0.5,200,FALSE,TRUE,2000286
"m2",-0.010271671321119,0,0.0689335215626679,48,10,0.5,200,FALSE,TRUE,2000286
"m3",0.110020969765214,0,0.0661828276655383,48,10,0.5,200,FALSE,TRUE,2000286
"m4",-1.04759494929298,-1,0.113465594996044,48,10,0.5,200,FALSE,TRUE,2000286
"p1",-0.293209360908519,-0.2,0.247743957197525,24,5,0.5,200,FALSE,FALSE,2000286
"p2",0.0525248509019405,0,0.169844775438411,24,5,0.5,200,FALSE,FALSE,2000286
"p3",0.120840767026897,0,0.165853778279928,24,5,0.5,200,FALSE,FALSE,2000286
"p4",-1.04724023096591,-1,0.239487869761812,24,5,0.5,200,FALSE,FALSE,2000286
"m1",0.114184673374708,-0.2,0.31652352949598,24,5,0.5,200,FALSE,FALSE,2000286
"m2",-0.115139606242837,0,0.219452928540376,24,5,0.5,200,FALSE,FALSE,2000286
"m3",-0.178060741801873,0,0.206307216336363,24,5,0.5,200,FALSE,FALSE,2000286
"m4",-0.855901817827517,-1,0.348641396832571,24,5,0.5,200,FALSE,FALSE,2000286
"p1",-0.224879351187867,-0.2,0.0804736502779791,48,10,0.5,200,FALSE,FALSE,2000286
"p2",0.0165081993031951,0,0.0551545511962727,48,10,0.5,200,FALSE,FALSE,2000286
"p3",-0.00490267053351094,0,0.0549024667593163,48,10,0.5,200,FALSE,FALSE,2000286
"p4",-1.02569510392323,-1,0.0799408101834413,48,10,0.5,200,FALSE,FALSE,2000286
"m1",-0.156421693994378,-0.2,0.0956031888886464,48,10,0.5,200,FALSE,FALSE,2000286
"m2",-0.03146517131956,0,0.0661282146013287,48,10,0.5,200,FALSE,FALSE,2000286
"m3",-0.0549943436364224,0,0.0664488326771758,48,10,0.5,200,FALSE,FALSE,2000286
"m4",-1.04250172353618,-1,0.119023874109924,48,10,0.5,200,FALSE,FALSE,2000286
"p1",-0.538083039987309,-0.5,0.190520443839037,24,5,0.5,200,TRUE,TRUE,2000287
"p2",0.364750668913368,0,0.164277504660558,24,5,0.5,200,TRUE,TRUE,2000287
"p3",0.16101007137594,0,0.161614196725173,24,5,0.5,200,TRUE,TRUE,2000287
"p4",-0.492910782791248,0,0.228939180173164,24,5,0.5,200,TRUE,TRUE,2000287
"m1",-0.427929702275137,-0.5,0.252354749992533,24,5,0.5,200,TRUE,TRUE,2000287
"m2",-0.0242548268945513,0,0.217446989472896,24,5,0.5,200,TRUE,TRUE,2000287
"m3",-0.0143303374804077,0,0.205356511642072,24,5,0.5,200,TRUE,TRUE,2000287
"m4",-0.127843739989527,0,0.294626330323618,24,5,0.5,200,TRUE,TRUE,2000287
"p1",-0.532478516714807,-0.5,0.0735085216469354,48,10,0.5,200,TRUE,TRUE,2000287
"p2",0.0604655152577065,0,0.0530479857540295,48,10,0.5,200,TRUE,TRUE,2000287
"p3",0.00502764301209542,0,0.0526320852362961,48,10,0.5,200,TRUE,TRUE,2000287
"p4",-0.0317912808865461,0,0.0740267964763479,48,10,0.5,200,TRUE,TRUE,2000287
"m1",-0.61909439453223,-0.5,0.0956874804478313,48,10,0.5,200,TRUE,TRUE,2000287
