"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"p3",-0.0452612575399371,0,0.0545886762703944,48,10,0.5,200,FALSE,FALSE,7000211
"p4",-0.882102721573127,-1,0.0780039545604975,48,10,0.5,200,FALSE,FALSE,7000211
"m1",-0.133867192568923,-0.2,0.0896685511418594,48,10,0.5,200,FALSE,FALSE,7000211
"m2",-0.0497422445576615,0,0.0649510396525258,48,10,0.5,200,FALSE,FALSE,7000211
"m3",-0.018701542819349,0,0.0649837700220364,48,10,0.5,200,FALSE,FALSE,7000211
"m4",-1.04763941130015,-1,0.11391467143896,48,10,0.5,200,FALSE,FALSE,7000211
"p1",-0.541761546201639,-0.5,0.218823948005481,24,5,0.5,200,TRUE,TRUE,7000212
"p2",0.050320277170346,0,0.160245633574292,24,5,0.5,200,TRUE,TRUE,7000212
"p3",-0.00664220654388466,0,0.162741295499393,24,5,0.5,200,TRUE,TRUE,7000212
"p4",-0.226345031206815,0,0.221992093009821,24,5,0.5,200,TRUE,TRUE,7000212
"m1",-0.369619686455955,-0.5,0.273978855721388,24,5,0.5,200,TRUE,TRUE,7000212
"m2",-0.353780971271898,0,0.216208538799718,24,5,0.5,200,TRUE,TRUE,7000212
"m3",-0.017685344672638,0,0.208935739537138,24,5,0.5,200,TRUE,TRUE,7000212
"m4",0.245088644591394,0,0.301662431408934,24,5,0.5,200,TRUE,TRUE,7000212
"p1",-0.615617577223765,-0.5,0.0673986695485548,48,10,0.5,200,TRUE,TRUE,7000212
"p2",0.125497055769634,0,0.0518161384494834,48,10,0.5,200,TRUE,TRUE,7000212
"p3",0.0659947079354254,0,0.0515594465158207,48,10,0.5,200,TRUE,TRUE,7000212
"p4",-0.116326429473483,0,0.0733446065079206,48,10,0.5,200,TRUE,TRUE,7000212
"m1",-0.689585025898841,-0.5,0.0924468877488387,48,10,0.5,200,TRUE,TRUE,7000212
"m2",0.108942678851354,0,0.0683437438695438,48,10,0.5,200,TRUE,TRUE,7000212
"m3",0.106703340122504,0,0.0683594126798756,48,10,0.5,200,TRUE,TRUE,7000212
"m4",-0.170531059430764,0,0.0962295325012672,48,10,0.5,200,TRUE,TRUE,7000212
"p1",-0.403169621059258,-0.2,0.228451132193654,24,5,0.5,200,FALSE,TRUE,7000212
"p2",0.21832481961328,0,0.16723196767209,24,5,0.5,200,FALSE,TRUE,7000212
"p3",0.0156104712984385,0,0.169124971273984,24,5,0.5,200,FALSE,TRUE,7000212
"p4",-1.1277513635199,-1,0.238805216464058,24,5,0.5,200,FALSE,TRUE,7000212
"m1",-0.159000725230859,-0.2,0.262240215562664,24,5,0.5,200,FALSE,TRUE,7000212
"m2",-0.172148488504295,0,0.199905189131198,24,5,0.5,200,FALSE,TRUE,7000212
"m3",-0.00891584084845698,0,0.201731279887252,24,5,0.5,200,FALSE,TRUE,7000212
"m4",-0.513448512268456,-1,0.320621534245577,24,5,0.5,200,FALSE,TRUE,7000212
"p1",-0.34246529923789,-0.2,0.0697987570140134,48,10,0.5,200,FALSE,TRUE,7000212
"p2",0.155104984147168,0,0.0537958583272365,48,10,0.5,200,FALSE,TRUE,7000212
"p3",0.0792629924296096,0,0.0534177429311684,48,10,0.5,200,FALSE,TRUE,7000212
"p4",-1.09654481508284,-1,0.0783566741085209,48,10,0.5,200,FALSE,TRUE,7000212
"m1",-0.341531604528295,-0.2,0.0871967082120928,48,10,0.5,200,FALSE,TRUE,7000212
"m2",0.0413889688634551,0,0.0658394866846346,48,10,0.5,200,FALSE,TRUE,7000212
"m3",0.123487711423152,0,0.0658344158030631,48,10,0.5,200,FALSE,TRUE,7000212
"m4",-1.18173259110435,-1,0.114365352277825,48,10,0.5,200,FALSE,TRUE,7000212
"p1",-0.443222231808585,-0.2,0.244480636436886,24,5,0.5,200,FALSE,FALSE,7000212
"p2",0.0472454403474368,0,0.168396991839952,24,5,0.5,200,FALSE,FALSE,7000212
"p3",0.234725361009806,0,0.164542072546445,24,5,0.5,200,FALSE,FALSE,7000212
"p4",-1.24825106343799,-1,0.24663714070627,24,5,0.5,200,FALSE,FALSE,7000212
"m1",0.116233844954002,-0.2,0.308890598845001,24,5,0.5,200,FALSE,FALSE,7000212
"m2",-0.245314665816925,0,0.209505303658893,24,5,0.5,200,FALSE,FALSE,7000212
"m3",-0.0974201108919778,0,0.204445711059917,24,5,0.5,200,FALSE,FALSE,7000212
"m4",-0.946588516324738,-1,0.355205399845766,24,5,0.5,200,FALSE,FALSE,7000212
"p1",-0.308085862819916,-0.2,0.0811086210987315,48,10,0.5,200,FALSE,FALSE,7000212
"p2",0.0428768748830212,0,0.0557260663194064,48,10,0.5,200,FALSE,FALSE,7000212
"p3",0.0864266266242636,0,0.0554730979728758,48,10,0.5,200,FALSE,FALSE,7000212
"p4",-1.00315652057808,-1,0.0794125838281826,48,10,0.5,200,FALSE,FALSE,7000212
"m1",-0.0682258533064904,-0.2,0.0949205220752784,48,10,0.5,200,FALSE,FALSE,7000212
"m2",-0.123158379633183,0,0.0659229877236626,48,10,0.5,200,FALSE,FALSE,7000212
"m3",-0.0361690656907904,0,0.0655335242303824,48,10,0.5,200,FALSE,FALSE,7000212
"m4",-1.10628496035921,-1,0.119168455712814,48,10,0.5,200,FALSE,FALSE,7000212
"p1",-0.819187834930239,-0.5,0.211035412575792,24,5,0.5,200,TRUE,TRUE,7000213
"p2",0.0721822064010828,0,0.184389046451155,24,5,0.5,200,TRUE,TRUE,7000213
"p3",0.149249042693785,0,0.158395440807736,24,5,0.5,200,TRUE,TRUE,7000213
"p4",0.00871112390416004,0,0.239433930624678,24,5,0.5,200,TRUE,TRUE,7000213
"m1",-0.659105040185071,-0.5,0.287605465067257,24,5,0.5,200,TRUE,TRUE,7000213
"m2",-0.169224157215044,0,0.253393084161926,24,5,0.5,200,TRUE,TRUE,7000213
"m3",0.12456950685541,0,0.207306998237857,24,5,0.5,200,TRUE,TRUE,7000213
"m4",0.168002523856711,0,0.308700589917824,24,5,0.5,200,TRUE,TRUE,7000213
"p1",-0.523268237032907,-0.5,0.068383172065196,48,10,0.5,200,TRUE,TRUE,7000213
"p2",-0.0245621131346909,0,0.0539017025763388,48,10,0.5,200,TRUE,TRUE,7000213
"p3",-0.0447859114421925,0,0.05265080466147,48,10,0.5,200,TRUE,TRUE,7000213
"p4",0.095137009865623,0,0.0732120754453164,48,10,0.5,200,TRUE,TRUE,7000213
"m1",-0.429077137168051,-0.5,0.0878355497766444,48,10,0.5,200,TRUE,TRUE,7000213
"m2",-0.0428438704636363,0,0.0708326367507736,48,10,0.5,200,TRUE,TRUE,7000213
"m3",-0.0505756628521893,0,0.0674832377625918,48,10,0.5,200,TRUE,TRUE,7000213
"m4",0.0042740479400712,0,0.0967060250799929,48,10,0.5,200,TRUE,TRUE,7000213
"p1",-0.422664176102308,-0.2,0.220045370925745,24,5,0.5,200,FALSE,TRUE,7000213
"p2",-0.00417786522983605,0,0.193074925750891,24,5,0.5,200,FALSE,TRUE,7000213
"p3",0.185429935801727,0,0.164707349474285,24,5,0.5,200,FALSE,TRUE,7000213
"p4",-1.01061586433212,-1,0.256325137296364,24,5,0.5,200,FALSE,TRUE,7000213
"m1",-0.109751468894123,-0.2,0.266288318003098,24,5,0.5,200,FALSE,TRUE,7000213
"m2",-0.221002002263746,0,0.243015239642602,24,5,0.5,200,FALSE,TRUE,7000213
"m3",-0.0447124399240328,0,0.199135074919623,24,5,0.5,200,FALSE,TRUE,7000213
"m4",-0.582189403030233,-1,0.332185367605909,24,5,0.5,200,FALSE,TRUE,7000213
"p1",-0.256024155664088,-0.2,0.070962187868414,48,10,0.5,200,FALSE,TRUE,7000213
"p2",0.00801809506943735,0,0.0559271193090085,48,10,0.5,200,FALSE,TRUE,7000213
"p3",-0.0335490385714352,0,0.0547367584049658,48,10,0.5,200,FALSE,TRUE,7000213
"p4",-0.994364402170301,-1,0.0788439856133767,48,10,0.5,200,FALSE,TRUE,7000213
"m1",-0.172497743656024,-0.2,0.0864656114681791,48,10,0.5,200,FALSE,TRUE,7000213
"m2",0.017022979512521,0,0.0695970641945003,48,10,0.5,200,FALSE,TRUE,7000213
"m3",-0.00147514102096191,0,0.0666268276851327,48,10,0.5,200,FALSE,TRUE,7000213
"m4",-0.989653310801359,-1,0.11223788347437,48,10,0.5,200,FALSE,TRUE,7000213
"p1",-0.460840619140879,-0.2,0.231365143519447,24,5,0.5,200,FALSE,FALSE,7000213
"p2",0.17292887963091,0,0.168149157943817,24,5,0.5,200,FALSE,FALSE,7000213
"p3",0.162975466108311,0,0.167120171436813,24,5,0.5,200,FALSE,FALSE,7000213
"p4",-1.25619031736346,-1,0.239750943709279,24,5,0.5,200,FALSE,FALSE,7000213
"m1",-0.330146327329006,-0.2,0.28817911430752,24,5,0.5,200,FALSE,FALSE,7000213
"m2",0.00389368738722016,0,0.2054678901249,24,5,0.5,200,FALSE,FALSE,7000213
"m3",-0.0927653721997813,0,0.209531165887806,24,5,0.5,200,FALSE,FALSE,7000213
"m4",-0.605252765128868,-1,0.3435150449974,24,5,0.5,200,FALSE,FALSE,7000213
"p1",-0.282141874830674,-0.2,0.0749961885213624,48,10,0.5,200,FALSE,FALSE,7000213
"p2",0.0487239325345205,0,0.0531669196733967,48,10,0.5,200,FALSE,FALSE,7000213
"p3",-0.0055579614696363,0,0.0536605348379659,48,10,0.5,200,FALSE,FALSE,7000213
"p4",-1.04960952134205,-1,0.0771064878014582,48,10,0.5,200,FALSE,FALSE,7000213
"m1",-0.140763821944313,-0.2,0.0902105249435897,48,10,0.5,200,FALSE,FALSE,7000213
"m2",-0.0558774188546858,0,0.063745194785566,48,10,0.5,200,FALSE,FALSE,7000213
"m3",0.0264605090546012,0,0.0643099251844418,48,10,0.5,200,FALSE,FALSE,7000213
"m4",-1.03004270132376,-1,0.112246589362116,48,10,0.5,200,FALSE,FALSE,7000213
"p1",-0.689459179722341,-0.5,0.210857283926363,24,5,0.5,200,TRUE,TRUE,7000214
"p2",-0.061695318870344,0,0.165399953750535,24,5,0.5,200,TRUE,TRUE,7000214
"p3",0.167726700114169,0,0.166426919376936,24,5,0.5,200,TRUE,TRUE,7000214
"p4",-0.0209780673167428,0,0.23319093302845,24,5,0.5,200,TRUE,TRUE,7000214
"m1",-0.616946021313265,-0.5,0.275335108764838,24,5,0.5,200,TRUE,TRUE,7000214
"m2",0.148373596160145,0,0.214092773862112,24,5,0.5,200,TRUE,TRUE,7000214
"m3",0.259950743003464,0,0.201653633908895,24,5,0.5,200,TRUE,TRUE,7000214
"m4",-0.273543461381119,0,0.286315432566861,24,5,0.5,200,TRUE,TRUE,7000214
"p1",-0.550397090050672,-0.5,0.0744472769861759,48,10,0.5,200,TRUE,TRUE,7000214
"p2",0.00557405489822533,0,0.0551667420595169,48,10,0.5,200,TRUE,TRUE,7000214
"p3",-0.0156367812261257,0,0.0523030171268304,48,10,0.5,200,TRUE,TRUE,7000214
"p4",0.0470178494229377,0,0.0736610412214077,48,10,0.5,200,TRUE,TRUE,7000214
"m1",-0.385299266121053,-0.5,0.0961837820122063,48,10,0.5,200,TRUE,TRUE,7000214
"m2",-0.110009561116764,0,0.0729285929732308,48,10,0.5,200,TRUE,TRUE,7000214
"m3",-0.0889554631471381,0,0.0677836692947798,48,10,0.5,200,TRUE,TRUE,7000214
"m4",0.09253119162058,0,0.0973520774553348,48,10,0.5,200,TRUE,TRUE,7000214
"p1",-0.254066875938038,-0.2,0.216675626462225,24,5,0.5,200,FALSE,TRUE,7000214
"p2",-0.0719641226554415,0,0.168806738625114,24,5,0.5,200,FALSE,TRUE,7000214
"p3",0.0864140243498418,0,0.173745776342111,24,5,0.5,200,FALSE,TRUE,7000214
"p4",-1.01163641676634,-1,0.248079242265381,24,5,0.5,200,FALSE,TRUE,7000214
"m1",-0.473224100273867,-0.2,0.267488089799297,24,5,0.5,200,FALSE,TRUE,7000214
"m2",0.136917246978823,0,0.214155363499572,24,5,0.5,200,FALSE,TRUE,7000214
"m3",0.453564079046168,0,0.199716445854052,24,5,0.5,200,FALSE,TRUE,7000214
"m4",-1.33969175109395,-1,0.342337819615861,24,5,0.5,200,FALSE,TRUE,7000214
"p1",-0.245849387597116,-0.2,0.0772390104941786,48,10,0.5,200,FALSE,TRUE,7000214
"p2",-0.0489719082177465,0,0.0571660683798072,48,10,0.5,200,FALSE,TRUE,7000214
"p3",-0.0250032546343104,0,0.0541344373473034,48,10,0.5,200,FALSE,TRUE,7000214
"p4",-0.859203456200444,-1,0.0783015599802034,48,10,0.5,200,FALSE,TRUE,7000214
"m1",-0.146074961085354,-0.2,0.0930653501755655,48,10,0.5,200,FALSE,TRUE,7000214
"m2",-0.011914045286761,0,0.0710054102725986,48,10,0.5,200,FALSE,TRUE,7000214
"m3",-0.0280010936130493,0,0.0661561707084407,48,10,0.5,200,FALSE,TRUE,7000214
"m4",-1.02020413563273,-1,0.113566396428329,48,10,0.5,200,FALSE,TRUE,7000214
"p1",-0.100467087519681,-0.2,0.230664525388814,24,5,0.5,200,FALSE,FALSE,7000214
"p2",-0.0684529301301563,0,0.165188314058128,24,5,0.5,200,FALSE,FALSE,7000214
"p3",-0.0995241839645911,0,0.163961478577186,24,5,0.5,200,FALSE,FALSE,7000214
"p4",-0.943068256982735,-1,0.243832580168315,24,5,0.5,200,FALSE,FALSE,7000214
"m1",-0.0950045265036634,-0.2,0.271349497387237,24,5,0.5,200,FALSE,FALSE,7000214
"m2",-0.182421675668263,0,0.195804958303874,24,5,0.5,200,FALSE,FALSE,7000214
"m3",0.0292553189457463,0,0.20097338783534,24,5,0.5,200,FALSE,FALSE,7000214
"m4",-0.57596293455593,-1,0.328291361419451,24,5,0.5,200,FALSE,FALSE,7000214
"p1",-0.312184195498881,-0.2,0.0771605988588956,48,10,0.5,200,FALSE,FALSE,7000214
"p2",0.0735889181480106,0,0.0538263905813543,48,10,0.5,200,FALSE,FALSE,7000214
"p3",0.030905478072736,0,0.0545274052416404,48,10,0.5,200,FALSE,FALSE,7000214
"p4",-1.0944703853936,-1,0.0794018988088121,48,10,0.5,200,FALSE,FALSE,7000214
"m1",-0.266676637397835,-0.2,0.0942378089404946,48,10,0.5,200,FALSE,FALSE,7000214
"m2",0.0504660746038356,0,0.0665502023547166,48,10,0.5,200,FALSE,FALSE,7000214
"m3",0.0544730940641875,0,0.0664382404507441,48,10,0.5,200,FALSE,FALSE,7000214
"m4",-1.16454108465201,-1,0.119471203364097,48,10,0.5,200,FALSE,FALSE,7000214
"p1",-0.605288292579053,-0.5,0.216584788468092,24,5,0.5,200,TRUE,TRUE,7000215
"p2",0.278227479153066,0,0.168453038502405,24,5,0.5,200,TRUE,TRUE,7000215
"p3",0.0415787132411759,0,0.163229749299006,24,5,0.5,200,TRUE,TRUE,7000215
"p4",-0.284621479679239,0,0.22768059499118,24,5,0.5,200,TRUE,TRUE,7000215
"m1",-0.473095555344182,-0.5,0.286928206015607,24,5,0.5,200,TRUE,TRUE,7000215
"m2",0.0893627211632592,0,0.22237065182854,24,5,0.5,200,TRUE,TRUE,7000215
"m3",-0.129973040406895,0,0.205996579187001,24,5,0.5,200,TRUE,TRUE,7000215
"m4",0.0752015215041351,0,0.295409375347388,24,5,0.5,200,TRUE,TRUE,7000215
"p1",-0.42869998604084,-0.5,0.0712085764423866,48,10,0.5,200,TRUE,TRUE,7000215
"p2",-0.0172793833778091,0,0.0532080530957624,48,10,0.5,200,TRUE,TRUE,7000215
"p3",-0.0864888710478431,0,0.0518687634170641,48,10,0.5,200,TRUE,TRUE,7000215
"p4",0.142620064392039,0,0.073037556799621,48,10,0.5,200,TRUE,TRUE,7000215
"m1",-0.496037905397083,-0.5,0.0880456092481856,48,10,0.5,200,TRUE,TRUE,7000215
"m2",0.0339604360047418,0,0.0662587610856112,48,10,0.5,200,TRUE,TRUE,7000215
"m3",-0.00143470880054588,0,0.0654791440538008,48,10,0.5,200,TRUE,TRUE,7000215
"m4",-0.0481432938727693,0,0.0925926672273629,48,10,0.5,200,TRUE,TRUE,7000215
"p1",-0.305619445314966,-0.2,0.220745374757485,24,5,0.5,200,FALSE,TRUE,7000215
"p2",0.132670569324839,0,0.171348388707456,24,5,0.5,200,FALSE,TRUE,7000215
"p3",0.0974091858504543,0,0.167943666801337,24,5,0.5,200,FALSE,TRUE,7000215
"p4",-1.05067784963571,-1,0.23902071487662,24,5,0.5,200,FALSE,TRUE,7000215
"m1",-0.203875827510453,-0.2,0.284224510732998,24,5,0.5,200,FALSE,TRUE,7000215
"m2",0.264246424995502,0,0.225326875017426,24,5,0.5,200,FALSE,TRUE,7000215
"m3",-0.0902823770510755,0,0.20379902083738,24,5,0.5,200,FALSE,TRUE,7000215
"m4",-1.15245335157204,-1,0.349226277670432,24,5,0.5,200,FALSE,TRUE,7000215
"p1",-0.167414791880796,-0.2,0.0736141243123528,48,10,0.5,200,FALSE,TRUE,7000215
"p2",0.0137014965544241,0,0.0546594554040538,48,10,0.5,200,FALSE,TRUE,7000215
"p3",-0.0698172914437254,0,0.0536280044078921,48,10,0.5,200,FALSE,TRUE,7000215
"p4",-0.904982962987969,-1,0.0771122441120827,48,10,0.5,200,FALSE,TRUE,7000215
"m1",-0.151877928662086,-0.2,0.0856105424196599,48,10,0.5,200,FALSE,TRUE,7000215
"m2",-0.039725233058176,0,0.065419717804563,48,10,0.5,200,FALSE,TRUE,7000215
"m3",-0.011047846097968,0,0.0637504297162355,48,10,0.5,200,FALSE,TRUE,7000215
"m4",-0.916697709075851,-1,0.109223888958072,48,10,0.5,200,FALSE,TRUE,7000215
"p1",-0.426122619381708,-0.2,0.235258107122984,24,5,0.5,200,FALSE,FALSE,7000215
"p2",0.104933495800648,0,0.163991038192281,24,5,0.5,200,FALSE,FALSE,7000215
"p3",0.182053012706299,0,0.16780529726012,24,5,0.5,200,FALSE,FALSE,7000215
"p4",-0.972912188005266,-1,0.240235558776148,24,5,0.5,200,FALSE,FALSE,7000215
"m1",-0.658612497176522,-0.2,0.310236063254988,24,5,0.5,200,FALSE,FALSE,7000215
"m2",0.0870496279154274,0,0.214367206286156,24,5,0.5,200,FALSE,FALSE,7000215
"m3",0.351872851572339,0,0.203318572888604,24,5,0.5,200,FALSE,FALSE,7000215
"m4",-0.77537970027581,-1,0.326485772616213,24,5,0.5,200,FALSE,FALSE,7000215
"p1",-0.251553144431884,-0.2,0.0778673656129142,48,10,0.5,200,FALSE,FALSE,7000215
"p2",0.101821844612393,0,0.0547456507899579,48,10,0.5,200,FALSE,FALSE,7000215
"p3",-0.00225754629720894,0,0.0546131741141504,48,10,0.5,200,FALSE,FALSE,7000215
"p4",-1.08343020080271,-1,0.0796850401362042,48,10,0.5,200,FALSE,FALSE,7000215
"m1",-0.153461716703721,-0.2,0.0909014614828359,48,10,0.5,200,FALSE,FALSE,7000215
"m2",0.0082647167808332,0,0.0638101022200585,48,10,0.5,200,FALSE,FALSE,7000215
"m3",-0.0551619722629889,0,0.064796286242784,48,10,0.5,200,FALSE,FALSE,7000215
"m4",-0.926004163732037,-1,0.111627928205729,48,10,0.5,200,FALSE,FALSE,7000215
"p1",-0.560690389515612,-0.5,0.191010080440099,24,5,0.5,200,TRUE,TRUE,7000216
"p2",0.0332980363758173,0,0.147664696232923,24,5,0.5,200,TRUE,TRUE,7000216
"p3",0.0527730654544782,0,0.160538304231226,24,5,0.5,200,TRUE,TRUE,7000216
"p4",-0.208964408435848,0,0.225585072147523,24,5,0.5,200,TRUE,TRUE,7000216
"m1",-0.65344847480275,-0.5,0.260508032690936,24,5,0.5,200,TRUE,TRUE,7000216
"m2",-0.0896288432029565,0,0.199705109533773,24,5,0.5,200,TRUE,TRUE,7000216
"m3",0.0263318123995809,0,0.205756203961509,24,5,0.5,200,TRUE,TRUE,7000216
"m4",0.13046377555447,0,0.281877846548579,24,5,0.5,200,TRUE,TRUE,7000216
"p1",-0.40964480583989,-0.5,0.0674359769893042,48,10,0.5,200,TRUE,TRUE,7000216
"p2",-0.103318220374844,0,0.0514103940804196,48,10,0.5,200,TRUE,TRUE,7000216
"p3",-0.0274852561216901,0,0.0520487321661012,48,10,0.5,200,TRUE,TRUE,7000216
"p4",0.062389769492913,0,0.0729586628197058,48,10,0.5,200,TRUE,TRUE,7000216
"m1",-0.515804566442046,-0.5,0.087143000998192,48,10,0.5,200,TRUE,TRUE,7000216
"m2",0.00791976938811525,0,0.0671451097194688,48,10,0.5,200,TRUE,TRUE,7000216
"m3",0.0731529835039541,0,0.0672073276345578,48,10,0.5,200,TRUE,TRUE,7000216
"m4",-0.123826776817919,0,0.095366635498926,48,10,0.5,200,TRUE,TRUE,7000216
"p1",-0.397745273301177,-0.2,0.203897992389485,24,5,0.5,200,FALSE,TRUE,7000216
"p2",0.0483923132396586,0,0.155437126728376,24,5,0.5,200,FALSE,TRUE,7000216
"p3",-0.0109619249255163,0,0.16819507648721,24,5,0.5,200,FALSE,TRUE,7000216
"p4",-1.11622927739493,-1,0.245189780063827,24,5,0.5,200,FALSE,TRUE,7000216
"m1",0.123983435182205,-0.2,0.237403197464863,24,5,0.5,200,FALSE,TRUE,7000216
"m2",-0.298311856977968,0,0.188075890447557,24,5,0.5,200,FALSE,TRUE,7000216
"m3",-0.246280204554033,0,0.197729423251149,24,5,0.5,200,FALSE,TRUE,7000216
"m4",-0.583330832504167,-1,0.335975157520116,24,5,0.5,200,FALSE,TRUE,7000216
"p1",-0.133312489625017,-0.2,0.0700512307493171,48,10,0.5,200,FALSE,TRUE,7000216
"p2",-0.0366542672675209,0,0.0530132488265345,48,10,0.5,200,FALSE,TRUE,7000216
"p3",-0.0350590758599738,0,0.0539751714261518,48,10,0.5,200,FALSE,TRUE,7000216
"p4",-0.994780509506424,-1,0.0778474736968013,48,10,0.5,200,FALSE,TRUE,7000216
"m1",-0.301001543379303,-0.2,0.0847075167810025,48,10,0.5,200,FALSE,TRUE,7000216
"m2",-0.019043002477036,0,0.0658158879675137,48,10,0.5,200,FALSE,TRUE,7000216
"m3",0.116111782850568,0,0.066065744104247,48,10,0.5,200,FALSE,TRUE,7000216
"m4",-1.08391271808767,-1,0.115070350186072,48,10,0.5,200,FALSE,TRUE,7000216
"p1",-0.386512759580592,-0.2,0.235154411098885,24,5,0.5,200,FALSE,FALSE,7000216
"p2",0.107175390433874,0,0.173613415975891,24,5,0.5,200,FALSE,FALSE,7000216
"p3",0.0207106860368543,0,0.167111843613488,24,5,0.5,200,FALSE,FALSE,7000216
"p4",-1.10758311269342,-1,0.242254810974205,24,5,0.5,200,FALSE,FALSE,7000216
"m1",-0.104035863995613,-0.2,0.29261052287713,24,5,0.5,200,FALSE,FALSE,7000216
"m2",-0.0191230245033436,0,0.218123440021951,24,5,0.5,200,FALSE,FALSE,7000216
"m3",-0.264773248409241,0,0.222775495830345,24,5,0.5,200,FALSE,FALSE,7000216
"m4",-1.12916165995271,-1,0.403888673414471,24,5,0.5,200,FALSE,FALSE,7000216
"p1",-0.198476261434767,-0.2,0.0783952533231785,48,10,0.5,200,FALSE,FALSE,7000216
"p2",-0.0343435881460865,0,0.0538876737807273,48,10,0.5,200,FALSE,FALSE,7000216
"p3",0.0149348247217963,0,0.0542003306198762,48,10,0.5,200,FALSE,FALSE,7000216
"p4",-0.941290590876399,-1,0.0783613200822159,48,10,0.5,200,FALSE,FALSE,7000216
"m1",-0.293760704162302,-0.2,0.0959517183943419,48,10,0.5,200,FALSE,FALSE,7000216
"m2",0.0244855985372951,0,0.0672197290968602,48,10,0.5,200,FALSE,FALSE,7000216
"m3",0.0606307067514412,0,0.0653598222813044,48,10,0.5,200,FALSE,FALSE,7000216
"m4",-1.01565208320151,-1,0.114338887914378,48,10,0.5,200,FALSE,FALSE,7000216
"p1",-0.656749380962654,-0.5,0.237952829272864,24,5,0.5,200,TRUE,TRUE,7000217
"p2",0.20803880837883,0,0.175213161224658,24,5,0.5,200,TRUE,TRUE,7000217
"p3",-0.0290653868283895,0,0.167559377339572,24,5,0.5,200,TRUE,TRUE,7000217
"p4",0.0174291574180638,0,0.229307604660089,24,5,0.5,200,TRUE,TRUE,7000217
"m1",-0.671905259845985,-0.5,0.287833846324616,24,5,0.5,200,TRUE,TRUE,7000217
"m2",-0.0313350526652249,0,0.22013294498233,24,5,0.5,200,TRUE,TRUE,7000217
"m3",0.0682463565052521,0,0.203733850321888,24,5,0.5,200,TRUE,TRUE,7000217
"m4",0.136974897185797,0,0.29481699608522,24,5,0.5,200,TRUE,TRUE,7000217
"p1",-0.53440301497644,-0.5,0.0672982552634859,48,10,0.5,200,TRUE,TRUE,7000217
"p2",0.0064021127699305,0,0.0543117977427695,48,10,0.5,200,TRUE,TRUE,7000217
"p3",0.0499843642409718,0,0.05214368301501,48,10,0.5,200,TRUE,TRUE,7000217
"p4",-0.0695499799468691,0,0.0742137783587909,48,10,0.5,200,TRUE,TRUE,7000217
"m1",-0.506451340817443,-0.5,0.0869064364746582,48,10,0.5,200,TRUE,TRUE,7000217
"m2",0.00552918942376505,0,0.0692511179399358,48,10,0.5,200,TRUE,TRUE,7000217
"m3",0.0224330685387161,0,0.066895125982838,48,10,0.5,200,TRUE,TRUE,7000217
"m4",-0.0319409059707925,0,0.0961961612980123,48,10,0.5,200,TRUE,TRUE,7000217
"p1",-0.470074336660873,-0.2,0.242637236283819,24,5,0.5,200,FALSE,TRUE,7000217
"p2",0.112872517780848,0,0.179286593618087,24,5,0.5,200,FALSE,TRUE,7000217
"p3",0.0534775345621205,0,0.170125800988264,24,5,0.5,200,FALSE,TRUE,7000217
"p4",-0.864236688944473,-1,0.238238422640415,24,5,0.5,200,FALSE,TRUE,7000217
"m1",-0.207007841122804,-0.2,0.284035605285872,24,5,0.5,200,FALSE,TRUE,7000217
"m2",-0.0848929532179139,0,0.21985607441768,24,5,0.5,200,FALSE,TRUE,7000217
"m3",-0.0173817952429974,0,0.204621195659971,24,5,0.5,200,FALSE,TRUE,7000217
"m4",-0.807827947779014,-1,0.354125477847175,24,5,0.5,200,FALSE,TRUE,7000217
"p1",-0.174763264257966,-0.2,0.0699832070067351,48,10,0.5,200,FALSE,TRUE,7000217
"p2",-0.016281782551265,0,0.0562503821214022,48,10,0.5,200,FALSE,TRUE,7000217
"p3",0.0215454884432009,0,0.05431451798994,48,10,0.5,200,FALSE,TRUE,7000217
"p4",-1.03226407004554,-1,0.0798053388471219,48,10,0.5,200,FALSE,TRUE,7000217
"m1",-0.212421561560437,-0.2,0.0837874020568342,48,10,0.5,200,FALSE,TRUE,7000217
"m2",-0.0152799840663262,0,0.0682781253494859,48,10,0.5,200,FALSE,TRUE,7000217
"m3",0.00518743401408982,0,0.0654669376674021,48,10,0.5,200,FALSE,TRUE,7000217
"m4",-0.954357730694688,-1,0.111874981025499,48,10,0.5,200,FALSE,TRUE,7000217
"p1",-0.193369393576056,-0.2,0.21294307125773,24,5,0.5,200,FALSE,FALSE,7000217
"p2",0.00707040050613183,0,0.1602271174312,24,5,0.5,200,FALSE,FALSE,7000217
"p3",-0.137845650333658,0,0.164622255914792,24,5,0.5,200,FALSE,FALSE,7000217
"p4",-0.838054850901108,-1,0.241879898933669,24,5,0.5,200,FALSE,FALSE,7000217
"m1",-0.360289984545686,-0.2,0.271478000409811,24,5,0.5,200,FALSE,FALSE,7000217
"m2",0.213261521198325,0,0.198862318756882,24,5,0.5,200,FALSE,FALSE,7000217
"m3",0.103660394956768,0,0.201650217762595,24,5,0.5,200,FALSE,FALSE,7000217
"m4",-1.37363689523464,-1,0.355081667462912,24,5,0.5,200,FALSE,FALSE,7000217
"p1",-0.152646443178683,-0.2,0.072411654537289,48,10,0.5,200,FALSE,FALSE,7000217
"p2",0.000710922526964814,0,0.0530437272215191,48,10,0.5,200,FALSE,FALSE,7000217
