"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"p1",-0.709266481282636,-0.2,0.234953333903459,24,5,0.5,200,FALSE,FALSE,4000162
"p2",0.605661817614961,0,0.177782376711574,24,5,0.5,200,FALSE,FALSE,4000162
"p3",0.360380895419048,0,0.175307447888969,24,5,0.5,200,FALSE,FALSE,4000162
"p4",-1.67335996592258,-1,0.260557386415945,24,5,0.5,200,FALSE,FALSE,4000162
"m1",-0.284792825728177,-0.2,0.285100704061921,24,5,0.5,200,FALSE,FALSE,4000162
"m2",0.235448296712097,0,0.197321588636234,24,5,0.5,200,FALSE,FALSE,4000162
"m3",0.0478704302170062,0,0.197328848465213,24,5,0.5,200,FALSE,FALSE,4000162
"m4",-1.42279214438267,-1,0.346611930400183,24,5,0.5,200,FALSE,FALSE,4000162
"p1",-0.203809627994342,-0.2,0.0790037535979765,48,10,0.5,200,FALSE,FALSE,4000162
"p2",-0.00307585935661532,0,0.0546787255954348,48,10,0.5,200,FALSE,FALSE,4000162
"p3",-0.0186701318080256,0,0.054451708120049,48,10,0.5,200,FALSE,FALSE,4000162
"p4",-1.00910334418085,-1,0.0790841742106106,48,10,0.5,200,FALSE,FALSE,4000162
"m1",-0.348968996963505,-0.2,0.0982893964215144,48,10,0.5,200,FALSE,FALSE,4000162
"m2",0.166833476340225,0,0.0679465286083637,48,10,0.5,200,FALSE,FALSE,4000162
"m3",0.0501646904386527,0,0.0668941711666561,48,10,0.5,200,FALSE,FALSE,4000162
"m4",-1.12373261864241,-1,0.115567669747304,48,10,0.5,200,FALSE,FALSE,4000162
"p1",-0.789131964072385,-0.5,0.210300293256588,24,5,0.5,200,TRUE,TRUE,4000163
"p2",0.237271062828268,0,0.156344241886707,24,5,0.5,200,TRUE,TRUE,4000163
"p3",0.403990024295583,0,0.163243498767986,24,5,0.5,200,TRUE,TRUE,4000163
"p4",-0.491130617468535,0,0.225468457534444,24,5,0.5,200,TRUE,TRUE,4000163
"m1",-0.402488942106461,-0.5,0.257430876999952,24,5,0.5,200,TRUE,TRUE,4000163
"m2",-0.13907734370435,0,0.198902790252009,24,5,0.5,200,TRUE,TRUE,4000163
"m3",-0.157894136695768,0,0.207187947079775,24,5,0.5,200,TRUE,TRUE,4000163
"m4",0.0503484989332616,0,0.298083957493297,24,5,0.5,200,TRUE,TRUE,4000163
"p1",-0.571153465590171,-0.5,0.0634650158995013,48,10,0.5,200,TRUE,TRUE,4000163
"p2",0.0724715401293866,0,0.0497055970741524,48,10,0.5,200,TRUE,TRUE,4000163
"p3",0.0497273500787353,0,0.0524678372665885,48,10,0.5,200,TRUE,TRUE,4000163
"p4",-0.0975670937194935,0,0.0744374489054408,48,10,0.5,200,TRUE,TRUE,4000163
"m1",-0.493593440406392,-0.5,0.0821397569896982,48,10,0.5,200,TRUE,TRUE,4000163
"m2",-0.0490875819282689,0,0.063929714838957,48,10,0.5,200,TRUE,TRUE,4000163
"m3",0.0234666696952104,0,0.0677567048046525,48,10,0.5,200,TRUE,TRUE,4000163
"m4",-0.00684651795194371,0,0.0956014885850135,48,10,0.5,200,TRUE,TRUE,4000163
"p1",-0.341126424400646,-0.2,0.217145598709961,24,5,0.5,200,FALSE,TRUE,4000163
"p2",0.227910249235184,0,0.162362156902726,24,5,0.5,200,FALSE,TRUE,4000163
"p3",0.210815430383349,0,0.168225533895924,24,5,0.5,200,FALSE,TRUE,4000163
"p4",-1.37583672923887,-1,0.24235424224326,24,5,0.5,200,FALSE,TRUE,4000163
"m1",-0.219897237457103,-0.2,0.245226055231082,24,5,0.5,200,FALSE,TRUE,4000163
"m2",-0.0140408240558484,0,0.189727668981096,24,5,0.5,200,FALSE,TRUE,4000163
"m3",-0.0974820782495292,0,0.202934959599992,24,5,0.5,200,FALSE,TRUE,4000163
"m4",-1.19982275069992,-1,0.366838711491069,24,5,0.5,200,FALSE,TRUE,4000163
"p1",-0.255962494480649,-0.2,0.0657652480952279,48,10,0.5,200,FALSE,TRUE,4000163
"p2",0.0370599313124977,0,0.0514882478459064,48,10,0.5,200,FALSE,TRUE,4000163
"p3",0.0306333001414921,0,0.0545252632255024,48,10,0.5,200,FALSE,TRUE,4000163
"p4",-1.02146979909629,-1,0.0797284148567297,48,10,0.5,200,FALSE,TRUE,4000163
"m1",-0.161996594369212,-0.2,0.0777838969849933,48,10,0.5,200,FALSE,TRUE,4000163
"m2",-0.0334845578072645,0,0.0615345446302342,48,10,0.5,200,FALSE,TRUE,4000163
"m3",0.0139456834534433,0,0.0649416294129869,48,10,0.5,200,FALSE,TRUE,4000163
"m4",-0.966947716655308,-1,0.111135333205305,48,10,0.5,200,FALSE,TRUE,4000163
"p1",-0.237867668080652,-0.2,0.224839810395328,24,5,0.5,200,FALSE,FALSE,4000163
"p2",0.0794094611877818,0,0.171024960687937,24,5,0.5,200,FALSE,FALSE,4000163
"p3",0.0195074270511966,0,0.162557971872616,24,5,0.5,200,FALSE,FALSE,4000163
"p4",-0.996473271961121,-1,0.240157643625996,24,5,0.5,200,FALSE,FALSE,4000163
"m1",-0.262832241394863,-0.2,0.281848480996412,24,5,0.5,200,FALSE,FALSE,4000163
"m2",-0.0517319097847113,0,0.205475272136041,24,5,0.5,200,FALSE,FALSE,4000163
"m3",-0.0220779994076742,0,0.203334060537353,24,5,0.5,200,FALSE,FALSE,4000163
"m4",-0.916782383260478,-1,0.345629480429183,24,5,0.5,200,FALSE,FALSE,4000163
"p1",-0.00838017684336032,-0.2,0.0827149596205662,48,10,0.5,200,FALSE,FALSE,4000163
"p2",-0.110540690428734,0,0.0557421212246222,48,10,0.5,200,FALSE,FALSE,4000163
"p3",-0.100383585285248,0,0.0557463748298104,48,10,0.5,200,FALSE,FALSE,4000163
"p4",-1.0110540716874,-1,0.0804900652771687,48,10,0.5,200,FALSE,FALSE,4000163
"m1",-0.183361218369631,-0.2,0.0939123675742941,48,10,0.5,200,FALSE,FALSE,4000163
"m2",-0.0822896662192708,0,0.0652381966105442,48,10,0.5,200,FALSE,FALSE,4000163
"m3",0.0115374970118527,0,0.0648395636230092,48,10,0.5,200,FALSE,FALSE,4000163
"m4",-0.903666714825856,-1,0.11664553679387,48,10,0.5,200,FALSE,FALSE,4000163
"p1",-0.534578211303149,-0.5,0.191988511666472,24,5,0.5,200,TRUE,TRUE,4000164
"p2",0.122782245937356,0,0.149907888196123,24,5,0.5,200,TRUE,TRUE,4000164
"p3",0.191154423226776,0,0.164917018461353,24,5,0.5,200,TRUE,TRUE,4000164
"p4",-0.190505533875881,0,0.221788308293696,24,5,0.5,200,TRUE,TRUE,4000164
"m1",-0.249592021847257,-0.5,0.237696568774185,24,5,0.5,200,TRUE,TRUE,4000164
"m2",-0.0475068520427147,0,0.193885446443582,24,5,0.5,200,TRUE,TRUE,4000164
"m3",-0.367781592544242,0,0.210352497550223,24,5,0.5,200,TRUE,TRUE,4000164
"m4",0.350192987847028,0,0.283110519804703,24,5,0.5,200,TRUE,TRUE,4000164
"p1",-0.406370089028607,-0.5,0.0701954548388511,48,10,0.5,200,TRUE,TRUE,4000164
"p2",-0.084050775899861,0,0.0539665644204802,48,10,0.5,200,TRUE,TRUE,4000164
"p3",-0.116432179313962,0,0.0520241666543792,48,10,0.5,200,TRUE,TRUE,4000164
"p4",0.120174516625051,0,0.0736388010710108,48,10,0.5,200,TRUE,TRUE,4000164
"m1",-0.523299540871808,-0.5,0.0897180341628151,48,10,0.5,200,TRUE,TRUE,4000164
"m2",0.0702782260702933,0,0.0698557782871018,48,10,0.5,200,TRUE,TRUE,4000164
"m3",0.01010354782987,0,0.0678981003698744,48,10,0.5,200,TRUE,TRUE,4000164
"m4",-0.0868248218570386,0,0.0963581704981523,48,10,0.5,200,TRUE,TRUE,4000164
"p1",-0.201590751149843,-0.2,0.202281208358699,24,5,0.5,200,FALSE,TRUE,4000164
"p2",0.08190770904265,0,0.15618595278215,24,5,0.5,200,FALSE,TRUE,4000164
"p3",0.0386536359036781,0,0.172279655236617,24,5,0.5,200,FALSE,TRUE,4000164
"p4",-1.07775799249401,-1,0.236061212634961,24,5,0.5,200,FALSE,TRUE,4000164
"m1",0.12533725289061,-0.2,0.228831697308139,24,5,0.5,200,FALSE,TRUE,4000164
"m2",-0.339525467825168,0,0.192714470203856,24,5,0.5,200,FALSE,TRUE,4000164
"m3",-0.303343763222615,0,0.205129200203096,24,5,0.5,200,FALSE,TRUE,4000164
"m4",-0.503213021220071,-1,0.343109780047539,24,5,0.5,200,FALSE,TRUE,4000164
"p1",-0.100474316561053,-0.2,0.0730736438687079,48,10,0.5,200,FALSE,TRUE,4000164
"p2",-0.0734026958735927,0,0.0558637824263841,48,10,0.5,200,FALSE,TRUE,4000164
"p3",-0.124199937516632,0,0.0539005017705996,48,10,0.5,200,FALSE,TRUE,4000164
"p4",-0.890560375411228,-1,0.078370331370677,48,10,0.5,200,FALSE,TRUE,4000164
"m1",-0.302756441255861,-0.2,0.0875497116111474,48,10,0.5,200,FALSE,TRUE,4000164
"m2",0.147681601800523,0,0.0688613093895083,48,10,0.5,200,FALSE,TRUE,4000164
"m3",0.0668932546161963,0,0.0669174598243133,48,10,0.5,200,FALSE,TRUE,4000164
"m4",-1.20232880248101,-1,0.11518922747935,48,10,0.5,200,FALSE,TRUE,4000164
"p1",-0.235129087418555,-0.2,0.264167938340747,24,5,0.5,200,FALSE,FALSE,4000164
"p2",0.143381012728583,0,0.181185689211911,24,5,0.5,200,FALSE,FALSE,4000164
"p3",0.0552602094599929,0,0.172053719749713,24,5,0.5,200,FALSE,FALSE,4000164
"p4",-1.12742016876238,-1,0.247370307482967,24,5,0.5,200,FALSE,FALSE,4000164
"m1",0.250908272110347,-0.2,0.28939800000037,24,5,0.5,200,FALSE,FALSE,4000164
"m2",-0.306479604814017,0,0.20578943805081,24,5,0.5,200,FALSE,FALSE,4000164
"m3",-0.285438905753369,0,0.1980104272347,24,5,0.5,200,FALSE,FALSE,4000164
"m4",-0.442145725580053,-1,0.321112605690987,24,5,0.5,200,FALSE,FALSE,4000164
"p1",-0.240938805726421,-0.2,0.0827049776597955,48,10,0.5,200,FALSE,FALSE,4000164
"p2",-0.035712349346673,0,0.0560835034551137,48,10,0.5,200,FALSE,FALSE,4000164
"p3",0.00746138669220735,0,0.0551719098844415,48,10,0.5,200,FALSE,FALSE,4000164
"p4",-0.876376501768103,-1,0.0788946214631811,48,10,0.5,200,FALSE,FALSE,4000164
"m1",-0.114943846921057,-0.2,0.0955532749923988,48,10,0.5,200,FALSE,FALSE,4000164
"m2",-0.0521002943102852,0,0.0673139769794051,48,10,0.5,200,FALSE,FALSE,4000164
"m3",-0.0823547833439311,0,0.0651300262723362,48,10,0.5,200,FALSE,FALSE,4000164
"m4",-0.81731051781939,-1,0.112145404166826,48,10,0.5,200,FALSE,FALSE,4000164
"p1",-0.359389051987608,-0.5,0.194432082839602,24,5,0.5,200,TRUE,TRUE,4000165
"p2",-0.199835176970845,0,0.152402369851202,24,5,0.5,200,TRUE,TRUE,4000165
"p3",0.103602565356957,0,0.155967960125971,24,5,0.5,200,TRUE,TRUE,4000165
"p4",-0.130436201244305,0,0.231131750192678,24,5,0.5,200,TRUE,TRUE,4000165
"m1",-0.414302206140216,-0.5,0.251206987086979,24,5,0.5,200,TRUE,TRUE,4000165
"m2",0.113344641370997,0,0.192920394776457,24,5,0.5,200,TRUE,TRUE,4000165
"m3",-0.0955173864881172,0,0.203174310163872,24,5,0.5,200,TRUE,TRUE,4000165
"m4",-0.0350198770057741,0,0.288495179752398,24,5,0.5,200,TRUE,TRUE,4000165
"p1",-0.53054046939842,-0.5,0.0723117040458834,48,10,0.5,200,TRUE,TRUE,4000165
"p2",-0.00440913960094781,0,0.053343476274864,48,10,0.5,200,TRUE,TRUE,4000165
"p3",-0.000112706746528624,0,0.0523512380801878,48,10,0.5,200,TRUE,TRUE,4000165
"p4",0.0383068547080452,0,0.0739186624880201,48,10,0.5,200,TRUE,TRUE,4000165
"m1",-0.436881663022537,-0.5,0.0924435847361566,48,10,0.5,200,TRUE,TRUE,4000165
"m2",-0.0262881034216515,0,0.0689164748898397,48,10,0.5,200,TRUE,TRUE,4000165
"m3",-0.068071624476372,0,0.0670103853605684,48,10,0.5,200,TRUE,TRUE,4000165
"m4",0.0458619564394994,0,0.0949926590115619,48,10,0.5,200,TRUE,TRUE,4000165
"p1",-0.232415403205598,-0.2,0.205587823714964,24,5,0.5,200,FALSE,TRUE,4000165
"p2",-0.00598221553799586,0,0.160235441640645,24,5,0.5,200,FALSE,TRUE,4000165
"p3",0.134689598682418,0,0.163371605807389,24,5,0.5,200,FALSE,TRUE,4000165
"p4",-1.11298749786625,-1,0.248224660487103,24,5,0.5,200,FALSE,TRUE,4000165
"m1",0.186539575010081,-0.2,0.237898127664428,24,5,0.5,200,FALSE,TRUE,4000165
"m2",0.0809822977287492,0,0.183211803405743,24,5,0.5,200,FALSE,TRUE,4000165
"m3",-0.480649859566324,0,0.200545469908042,24,5,0.5,200,FALSE,TRUE,4000165
"m4",-1.0458423920136,-1,0.352168413967864,24,5,0.5,200,FALSE,TRUE,4000165
"p1",-0.210856773785892,-0.2,0.0743468443394407,48,10,0.5,200,FALSE,TRUE,4000165
"p2",-0.0381984578278992,0,0.0551187012971327,48,10,0.5,200,FALSE,TRUE,4000165
"p3",-0.00245174178155795,0,0.0536542593506631,48,10,0.5,200,FALSE,TRUE,4000165
"p4",-0.974615887977782,-1,0.0785272225443445,48,10,0.5,200,FALSE,TRUE,4000165
"m1",-0.3040419476017,-0.2,0.0909398598842864,48,10,0.5,200,FALSE,TRUE,4000165
"m2",0.142213758856509,0,0.0676305877413816,48,10,0.5,200,FALSE,TRUE,4000165
"m3",-0.00826109131544581,0,0.0665975202754072,48,10,0.5,200,FALSE,TRUE,4000165
"m4",-1.04902331826502,-1,0.113229088637124,48,10,0.5,200,FALSE,TRUE,4000165
"p1",-0.0661427921072009,-0.2,0.237563176596804,24,5,0.5,200,FALSE,FALSE,4000165
"p2",-0.094593246564727,0,0.16966046182865,24,5,0.5,200,FALSE,FALSE,4000165
"p3",-0.113305749325663,0,0.170286639659912,24,5,0.5,200,FALSE,FALSE,4000165
"p4",-0.991541632070949,-1,0.245010434350031,24,5,0.5,200,FALSE,FALSE,4000165
"m1",-0.162361625476562,-0.2,0.262064484456899,24,5,0.5,200,FALSE,FALSE,4000165
"m2",0.0945545511542642,0,0.201819404399342,24,5,0.5,200,FALSE,FALSE,4000165
"m3",0.087943475512673,0,0.193383234510713,24,5,0.5,200,FALSE,FALSE,4000165
"m4",-0.999265819572815,-1,0.328680404651932,24,5,0.5,200,FALSE,FALSE,4000165
"p1",-0.237078231487118,-0.2,0.0752458855730749,48,10,0.5,200,FALSE,FALSE,4000165
"p2",0.0445140931174346,0,0.0529610279886076,48,10,0.5,200,FALSE,FALSE,4000165
"p3",-0.00435751625491693,0,0.0543544091795716,48,10,0.5,200,FALSE,FALSE,4000165
"p4",-1.10188724693784,-1,0.0793602955641177,48,10,0.5,200,FALSE,FALSE,4000165
"m1",-0.212125291632246,-0.2,0.0888837689670583,48,10,0.5,200,FALSE,FALSE,4000165
"m2",0.0420443291193732,0,0.0643286184752977,48,10,0.5,200,FALSE,FALSE,4000165
"m3",-0.0167483403880045,0,0.0651931425218227,48,10,0.5,200,FALSE,FALSE,4000165
"m4",-1.12241464509184,-1,0.119569799478532,48,10,0.5,200,FALSE,FALSE,4000165
"p1",-0.243526726155628,-0.5,0.223242218242407,24,5,0.5,200,TRUE,TRUE,4000166
"p2",-0.0959481468008162,0,0.162956314716174,24,5,0.5,200,TRUE,TRUE,4000166
"p3",-0.196726038056313,0,0.163258534230101,24,5,0.5,200,TRUE,TRUE,4000166
"p4",0.0376034458540734,0,0.22159223250689,24,5,0.5,200,TRUE,TRUE,4000166
"m1",-0.174917554822558,-0.5,0.258366995156676,24,5,0.5,200,TRUE,TRUE,4000166
"m2",-0.482985220192926,0,0.214434442595463,24,5,0.5,200,TRUE,TRUE,4000166
"m3",-0.0308371154611426,0,0.194929935179384,24,5,0.5,200,TRUE,TRUE,4000166
"m4",0.37500220152981,0,0.292682244627355,24,5,0.5,200,TRUE,TRUE,4000166
"p1",-0.479046592312654,-0.5,0.0661565470380345,48,10,0.5,200,TRUE,TRUE,4000166
"p2",-0.000575409423872503,0,0.0496439479622862,48,10,0.5,200,TRUE,TRUE,4000166
"p3",-0.0626147149700067,0,0.0515889947700428,48,10,0.5,200,TRUE,TRUE,4000166
"p4",0.0342091716410459,0,0.0738449333109258,48,10,0.5,200,TRUE,TRUE,4000166
"m1",-0.510098829921446,-0.5,0.0865313651766103,48,10,0.5,200,TRUE,TRUE,4000166
"m2",0.0312094170782271,0,0.0648202948916822,48,10,0.5,200,TRUE,TRUE,4000166
"m3",-0.0590164500401839,0,0.0687889986939684,48,10,0.5,200,TRUE,TRUE,4000166
"m4",0.0769506128372504,0,0.0955872054294722,48,10,0.5,200,TRUE,TRUE,4000166
"p1",-0.0869503000854679,-0.2,0.234349891458794,24,5,0.5,200,FALSE,TRUE,4000166
"p2",-0.0602182344231012,0,0.171955079761204,24,5,0.5,200,FALSE,TRUE,4000166
"p3",-0.0369370952662224,0,0.170594785722888,24,5,0.5,200,FALSE,TRUE,4000166
"p4",-1.05363107486575,-1,0.240251064026415,24,5,0.5,200,FALSE,TRUE,4000166
"m1",0.258474883901313,-0.2,0.256619539657999,24,5,0.5,200,FALSE,TRUE,4000166
"m2",-0.380971305573982,0,0.203465345907853,24,5,0.5,200,FALSE,TRUE,4000166
"m3",-0.184676501309134,0,0.191739622760061,24,5,0.5,200,FALSE,TRUE,4000166
"m4",-0.734986864080595,-1,0.342883265455911,24,5,0.5,200,FALSE,TRUE,4000166
"p1",-0.167844155593688,-0.2,0.068970507794404,48,10,0.5,200,FALSE,TRUE,4000166
"p2",-0.0250391483123125,0,0.0516327174402701,48,10,0.5,200,FALSE,TRUE,4000166
"p3",-0.0384109349534098,0,0.0535541613675685,48,10,0.5,200,FALSE,TRUE,4000166
"p4",-0.989829029671961,-1,0.0788070716705682,48,10,0.5,200,FALSE,TRUE,4000166
"m1",-0.179039472072298,-0.2,0.0815999890800681,48,10,0.5,200,FALSE,TRUE,4000166
"m2",0.0428398453281608,0,0.0619890406361175,48,10,0.5,200,FALSE,TRUE,4000166
"m3",-0.0683663608010581,0,0.0653099853108923,48,10,0.5,200,FALSE,TRUE,4000166
"m4",-0.909335951702213,-1,0.111761683320404,48,10,0.5,200,FALSE,TRUE,4000166
"p1",0.111910609803588,-0.2,0.220514246550978,24,5,0.5,200,FALSE,FALSE,4000166
"p2",-0.246674053034197,0,0.170509860385019,24,5,0.5,200,FALSE,FALSE,4000166
"p3",0.017630150061479,0,0.165169770008183,24,5,0.5,200,FALSE,FALSE,4000166
"p4",-1.10997150748189,-1,0.237328388706826,24,5,0.5,200,FALSE,FALSE,4000166
"m1",-0.0838273115321661,-0.2,0.251019467014479,24,5,0.5,200,FALSE,FALSE,4000166
"m2",-0.264132455213535,0,0.201917134948695,24,5,0.5,200,FALSE,FALSE,4000166
"m3",-0.0877002629731792,0,0.202074427744929,24,5,0.5,200,FALSE,FALSE,4000166
"m4",-0.681286083312958,-1,0.354538846264932,24,5,0.5,200,FALSE,FALSE,4000166
"p1",-0.279251155118071,-0.2,0.0790194962735983,48,10,0.5,200,FALSE,FALSE,4000166
"p2",0.0263083536789829,0,0.0546606894920718,48,10,0.5,200,FALSE,FALSE,4000166
"p3",0.0621546355253062,0,0.0550254190092799,48,10,0.5,200,FALSE,FALSE,4000166
"p4",-0.985974657652376,-1,0.0794132615882407,48,10,0.5,200,FALSE,FALSE,4000166
"m1",-0.157860985286943,-0.2,0.092881970670126,48,10,0.5,200,FALSE,FALSE,4000166
"m2",-0.0220689090149314,0,0.0654785731551481,48,10,0.5,200,FALSE,FALSE,4000166
"m3",-0.037543204829353,0,0.0646554898543692,48,10,0.5,200,FALSE,FALSE,4000166
"m4",-0.954599200851608,-1,0.113547259977199,48,10,0.5,200,FALSE,FALSE,4000166
"p1",-0.965999209200483,-0.5,0.20510486008056,24,5,0.5,200,TRUE,TRUE,4000167
"p2",0.209918798700276,0,0.150479231094973,24,5,0.5,200,TRUE,TRUE,4000167
"p3",0.341331841735972,0,0.16799885932951,24,5,0.5,200,TRUE,TRUE,4000167
"p4",-0.195151017668627,0,0.229861722564462,24,5,0.5,200,TRUE,TRUE,4000167
"m1",-0.519096640355726,-0.5,0.259798628455506,24,5,0.5,200,TRUE,TRUE,4000167
"m2",0.0195146218848988,0,0.191755103895527,24,5,0.5,200,TRUE,TRUE,4000167
"m3",-0.0209311013911754,0,0.201466770527499,24,5,0.5,200,TRUE,TRUE,4000167
"m4",-0.116441074025085,0,0.297581932112106,24,5,0.5,200,TRUE,TRUE,4000167
"p1",-0.616950353218067,-0.5,0.0705272226402039,48,10,0.5,200,TRUE,TRUE,4000167
"p2",0.0420150036802707,0,0.0541686482042473,48,10,0.5,200,TRUE,TRUE,4000167
"p3",0.0224882051896627,0,0.0518140976320563,48,10,0.5,200,TRUE,TRUE,4000167
"p4",0.037020145710542,0,0.073542746008344,48,10,0.5,200,TRUE,TRUE,4000167
"m1",-0.625240217298837,-0.5,0.0920503806985946,48,10,0.5,200,TRUE,TRUE,4000167
"m2",0.0995375456213206,0,0.069130062498859,48,10,0.5,200,TRUE,TRUE,4000167
"m3",-0.01073065992714,0,0.0688930736410292,48,10,0.5,200,TRUE,TRUE,4000167
"m4",0.0513788096008914,0,0.0948163143141245,48,10,0.5,200,TRUE,TRUE,4000167
"p1",-0.446891979458942,-0.2,0.208202533880787,24,5,0.5,200,FALSE,TRUE,4000167
"p2",0.196146186291006,0,0.155647113800411,24,5,0.5,200,FALSE,TRUE,4000167
"p3",0.172456042391266,0,0.17277271063264,24,5,0.5,200,FALSE,TRUE,4000167
"p4",-1.35662468526162,-1,0.253492535351633,24,5,0.5,200,FALSE,TRUE,4000167
"m1",-0.549754524276025,-0.2,0.244579120495055,24,5,0.5,200,FALSE,TRUE,4000167
"m2",0.157717382212306,0,0.180063101646183,24,5,0.5,200,FALSE,TRUE,4000167
"m3",0.241315931177531,0,0.19208001666349,24,5,0.5,200,FALSE,TRUE,4000167
"m4",-0.886861565579398,-1,0.336574737521181,24,5,0.5,200,FALSE,TRUE,4000167
"p1",-0.26196606628816,-0.2,0.0728931011084823,48,10,0.5,200,FALSE,TRUE,4000167
"p2",0.00833113934465316,0,0.0556361515164813,48,10,0.5,200,FALSE,TRUE,4000167
"p3",0.00219016523747177,0,0.053570351962944,48,10,0.5,200,FALSE,TRUE,4000167
"p4",-0.900043160326331,-1,0.0774384585592762,48,10,0.5,200,FALSE,TRUE,4000167
"m1",-0.240336964933619,-0.2,0.0872463581149728,48,10,0.5,200,FALSE,TRUE,4000167
"m2",0.0470551467078629,0,0.067387709392242,48,10,0.5,200,FALSE,TRUE,4000167
"m3",-0.0474992687118054,0,0.0661129725333334,48,10,0.5,200,FALSE,TRUE,4000167
"m4",-0.832808335184291,-1,0.108627893838098,48,10,0.5,200,FALSE,TRUE,4000167
"p1",-0.0648058544814436,-0.2,0.228866343548375,24,5,0.5,200,FALSE,FALSE,4000167
"p2",-0.0263419452741559,0,0.167306361963547,24,5,0.5,200,FALSE,FALSE,4000167
"p3",-0.285980452356626,0,0.17247498299332,24,5,0.5,200,FALSE,FALSE,4000167
"p4",-0.797759052703143,-1,0.244106303645986,24,5,0.5,200,FALSE,FALSE,4000167
"m1",0.0542775413951035,-0.2,0.248565962537634,24,5,0.5,200,FALSE,FALSE,4000167
"m2",-0.0229522873577784,0,0.197537036685454,24,5,0.5,200,FALSE,FALSE,4000167
"m3",-0.179034973169748,0,0.196775688942899,24,5,0.5,200,FALSE,FALSE,4000167
"m4",-0.89215566496034,-1,0.341486915165396,24,5,0.5,200,FALSE,FALSE,4000167
"p1",-0.345858743462681,-0.2,0.0800206333446732,48,10,0.5,200,FALSE,FALSE,4000167
"p2",0.0717758337137266,0,0.0550209633038231,48,10,0.5,200,FALSE,FALSE,4000167
"p3",0.0625767348454447,0,0.0548706445645623,48,10,0.5,200,FALSE,FALSE,4000167
"p4",-1.01018313911309,-1,0.0787737862886568,48,10,0.5,200,FALSE,FALSE,4000167
"m1",-0.252758717007113,-0.2,0.094294955981711,48,10,0.5,200,FALSE,FALSE,4000167
"m2",0.0530893882258507,0,0.0662261265981545,48,10,0.5,200,FALSE,FALSE,4000167
"m3",-0.00791887981235907,0,0.0650280916392676,48,10,0.5,200,FALSE,FALSE,4000167
"m4",-0.95709095106604,-1,0.112421547393071,48,10,0.5,200,FALSE,FALSE,4000167
"p1",-0.190575370319894,-0.5,0.210506751634128,24,5,0.5,200,TRUE,TRUE,4000168
"p2",-0.298050126993184,0,0.183095514892942,24,5,0.5,200,TRUE,TRUE,4000168
"p3",-0.0974531693241114,0,0.159377891174948,24,5,0.5,200,TRUE,TRUE,4000168
"p4",0.342964009900928,0,0.236762513324157,24,5,0.5,200,TRUE,TRUE,4000168
"m1",-0.398797799676705,-0.5,0.26900724822194,24,5,0.5,200,TRUE,TRUE,4000168
"m2",0.0317995323800691,0,0.233091623841206,24,5,0.5,200,TRUE,TRUE,4000168
"m3",-0.205219017869876,0,0.207932904655672,24,5,0.5,200,TRUE,TRUE,4000168
"m4",0.0959833689431729,0,0.296273512509999,24,5,0.5,200,TRUE,TRUE,4000168
"p1",-0.485958447786322,-0.5,0.0715400448215668,48,10,0.5,200,TRUE,TRUE,4000168
"p2",0.031702888082041,0,0.0544564397912255,48,10,0.5,200,TRUE,TRUE,4000168
"p3",0.0148923250505335,0,0.0523730718042184,48,10,0.5,200,TRUE,TRUE,4000168
"p4",-0.130302297308594,0,0.0747168150351576,48,10,0.5,200,TRUE,TRUE,4000168
"m1",-0.647626184435211,-0.5,0.0923233900934642,48,10,0.5,200,TRUE,TRUE,4000168
"m2",0.196501595220603,0,0.0684167965351591,48,10,0.5,200,TRUE,TRUE,4000168
"m3",0.0570780488429065,0,0.0672458763560388,48,10,0.5,200,TRUE,TRUE,4000168
"m4",-0.18999356176259,0,0.0944307892402512,48,10,0.5,200,TRUE,TRUE,4000168
"p1",0.176444240185306,-0.2,0.22653030879872,24,5,0.5,200,FALSE,TRUE,4000168
"p2",-0.342005984258907,0,0.193155946340253,24,5,0.5,200,FALSE,TRUE,4000168
"p3",-0.0802135158035093,0,0.167189563360134,24,5,0.5,200,FALSE,TRUE,4000168
"p4",-0.82171661564518,-1,0.251768952112734,24,5,0.5,200,FALSE,TRUE,4000168
"m1",0.081539170285924,-0.2,0.260899856883585,24,5,0.5,200,FALSE,TRUE,4000168
"m2",0.13649598046918,0,0.232158491279004,24,5,0.5,200,FALSE,TRUE,4000168
"m3",-0.20231909183793,0,0.205226770908997,24,5,0.5,200,FALSE,TRUE,4000168
"m4",-0.965727049648116,-1,0.332305930344568,24,5,0.5,200,FALSE,TRUE,4000168
"p1",-0.200937762200074,-0.2,0.0747075855228128,48,10,0.5,200,FALSE,TRUE,4000168
"p2",0.0235190142807815,0,0.0564976354727044,48,10,0.5,200,FALSE,TRUE,4000168
"p3",0.0342021655189084,0,0.054533803320841,48,10,0.5,200,FALSE,TRUE,4000168
"p4",-1.09252726932536,-1,0.0801515784302601,48,10,0.5,200,FALSE,TRUE,4000168
"m1",-0.288150099220759,-0.2,0.0881121423638836,48,10,0.5,200,FALSE,TRUE,4000168
"m2",0.0985427261592525,0,0.0672098909947473,48,10,0.5,200,FALSE,TRUE,4000168
"m3",0.0612489424405321,0,0.0653347100861534,48,10,0.5,200,FALSE,TRUE,4000168
"m4",-1.12696601861687,-1,0.112670864187771,48,10,0.5,200,FALSE,TRUE,4000168
